"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2005,"12","出口","吨","万美元","大米",0,"合计",671784.1,22464.8,896016.8,23257.1,-25,-3.4,5
2005,"12","出口","吨","万美元","大米",1,"日本",98966.3,5350.1,87110.6,5099.1,13.6,4.9,5
2005,"12","出口","吨","万美元","大米",2,"俄罗斯联邦",119144.9,4033.8,119994.6,3372.4,-0.7,19.6,5
2005,"12","出口","吨","万美元","大米",3,"韩国",91567,3156.2,93046.3,3216.9,-1.6,-1.9,5
2005,"12","进口","吨","万美元","大米",0,"合计",521731.9,19944.6,766255.8,25464.1,-31.9,-21.7,9
2005,"12","进口","吨","万美元","大米",1,"泰国",479284.6,19107.3,736141.5,24792,-34.9,-22.9,9
2005,"12","进口","吨","万美元","大米",2,"越南",41534.2,812.7,29438.9,647.6,41.1,25.5,9
2005,"12","进口","吨","万美元","大米",3,"缅甸",452,10.6,90,1.3,402.2,688.3,9
2005,"12","出口","吨","万美元","小麦",0,"合计",260264.5,3670.1,783933.9,11208.3,-66.8,-67.3,7
2005,"12","出口","吨","万美元","小麦",1,"菲律宾",193882.1,2626.2,274017.5,3662.1,-29.2,-28.3,7
2005,"12","出口","吨","万美元","小麦",2,"越南",26521,362.8,116833.8,1730.2,-77.3,-79,7
2005,"12","出口","吨","万美元","小麦",3,"日本",17008,237.5,39805.2,611.8,-57.3,-61.2,7
2005,"12","进口","吨","万美元","小麦",0,"合计",3538494.7,77286.7,7258475.2,164964.4,-51.3,-53.1,9
2005,"12","进口","吨","万美元","小麦",1,"加拿大",1451941.9,33947.8,2536042.3,60718.9,-42.7,-44.1,9
2005,"12","进口","吨","万美元","小麦",2,"澳大利亚",1011603.5,20204.1,1785806.8,36474.2,-43.4,-44.6,9
2005,"12","进口","吨","万美元","小麦",3,"法国",562814.4,11906.1,104589.3,2207.4,438.1,439.4,9
2005,"12","出口","吨","万美元","玉米",0,"合计",8610991.7,109654.7,2318174.1,32426,271.5,238.2,7
2005,"12","出口","吨","万美元","玉米",1,"韩国",5897295.3,74947.7,1318339.5,17192.8,347.3,335.9,7
2005,"12","出口","吨","万美元","玉米",2,"伊朗",1026811,12783,0,0,NA,NA,7
2005,"12","出口","吨","万美元","玉米",3,"日本",834510.3,11008.7,596632.5,9783.3,39.9,12.5,7
2005,"12","进口","吨","万美元","玉米",0,"合计",4017.3,147.7,2485.6,101.5,61.6,45.5,9
2005,"12","进口","吨","万美元","玉米",1,"美国",714.3,37.4,638.4,38.3,11.9,-2.4,9
2005,"12","进口","吨","万美元","玉米",2,"老挝",1890,23.4,0,0,NA,NA,9
2005,"12","进口","吨","万美元","玉米",3,"印度",45,16.7,25.6,11.5,76.1,45.4,9
2005,"12","进口","吨","万美元","大豆",0,"合计",26590240.7,777879.2,20229915.8,697944.2,31.4,11.5,10
2005,"12","进口","吨","万美元","大豆",1,"美国",11047846,316021.6,10197709.7,334914.7,8.3,-5.6,10
2005,"12","进口","吨","万美元","大豆",2,"巴西",7952022.5,238099.1,5615936.6,207711.2,41.6,14.6,10
2005,"12","进口","吨","万美元","大豆",3,"阿根廷",7396254.4,217961,4402717.2,154864.7,68,40.7,10
2005,"12","出口","吨","万美元","豆粕",0,"合计",552951.8,15067.8,656458.7,20839.8,-15.8,-27.7,5
2005,"12","出口","吨","万美元","豆粕",1,"日本",497863.8,13521.1,588112.9,18595.4,-15.3,-27.3,5
2005,"12","出口","吨","万美元","豆粕",2,"韩国",23882.2,526.5,24401.1,765.4,-2.1,-31.2,5
2005,"12","出口","吨","万美元","豆粕",3,"美国",6453.8,284.7,2147.8,99.9,200.5,185,5
2005,"12","进口","吨","万美元","豆粕",0,"合计",202561.8,4931.5,55450.6,1460.2,265.3,237.7,10
2005,"12","进口","吨","万美元","豆粕",1,"印度",181182.3,4225.8,24700.8,725.2,633.5,482.7,10
2005,"12","进口","吨","万美元","豆粕",2,"阿根廷",16240,379.5,30650,732.5,-47,-48.2,10
2005,"12","进口","吨","万美元","豆粕",3,"以色列",3406,233.3,0,0,NA,NA,10
2005,"12","出口","吨","万美元","猪肉",0,"合计",250512.8,40612.1,291261.2,45958,-14,-11.6,8
2005,"12","出口","吨","万美元","猪肉",1,"香港",84999.4,14586.4,85620.2,14153.7,-0.7,3.1,8
2005,"12","出口","吨","万美元","猪肉",2,"朝鲜",61609.3,9556.4,87025.9,13498.4,-29.2,-29.2,8
2005,"12","出口","吨","万美元","猪肉",3,"俄罗斯联邦",43425.8,6494.1,71689,10470.1,-39.4,-38,8
2005,"12","出口","吨","万美元","植物油",0,"合计",248330.4,21252.1,87860.1,9861.8,182.6,115.5,7
2005,"12","出口","吨","万美元","植物油",1,"香港",36746.6,3545.8,39457.8,3805.5,-6.9,-6.8,7
2005,"12","出口","吨","万美元","植物油",2,"日本",33941.7,2890.1,4262.8,748.4,696.2,286.2,7
2005,"12","出口","吨","万美元","植物油",3,"马来西亚",36551.3,2598.7,8406.5,879.8,334.8,195.4,7
2005,"12","进口","吨","万美元","菜籽油",0,"合计",177558.1,10420.6,352933.1,21784.2,-49.7,-52.2,9
2005,"12","进口","吨","万美元","菜籽油",1,"加拿大",176862.9,10354.4,338008.9,20820.1,-47.7,-50.3,9
2005,"12","进口","吨","万美元","菜籽油",2,"澳大利亚",360.3,41.7,7869.1,540.8,-95.4,-92.3,9
2005,"12","进口","吨","万美元","菜籽油",3,"马来西亚",188.1,13.2,808.8,33.5,-76.7,-60.6,9
2005,"12","进口","吨","万美元","豆油",0,"合计",1694326.7,90776.9,2516508,154898.3,-32.7,-41.4,9
2005,"12","进口","吨","万美元","豆油",1,"阿根廷",1367077.6,73250.3,1652457.4,100666,-17.3,-27.2,9
2005,"12","进口","吨","万美元","豆油",2,"巴西",322119.1,17237.3,863671.2,54163.7,-62.7,-68.2,9
2005,"12","进口","吨","万美元","豆油",3,"日本",4049.4,208.8,59.7,7.5,6688.4,2689.3,9
2005,"12","出口","吨","万美元","棉花",0,"合计",5107.9,812,9282.7,1600.2,-45,-49.3,6
2005,"12","出口","吨","万美元","棉花",1,"日本",1350.6,258.5,2825.8,574.3,-52.2,-55,6
2005,"12","出口","吨","万美元","棉花",2,"印度尼西亚",1065.6,175.3,1771.6,264,-39.9,-33.6,6
2005,"12","出口","吨","万美元","棉花",3,"泰国",967.2,166.6,562.8,101.1,71.9,64.8,6
