"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2019,"08","出口","吨；","万美元","大米",0,"合计",2061011.1,77015.3,1202395.9,51007.2,71.4,51,8
2019,"08","出口","吨；","万美元","大米",1,"埃及",446000,13247.7,38268,1148,1065.5,1053.9,8
2019,"08","出口","吨；","万美元","大米",2,"科特迪瓦",279502.5,7636.2,291698,9177.1,-4.2,-16.8,8
2019,"08","出口","吨；","万美元","大米",3,"土耳其",198950,6349.9,119025,4106.2,67.1,54.6,8
2019,"08","进口","吨；","万美元","大米",0,"合计",NA,1780386.8,96102.1,NA,NA,NA,12
2019,"08","进口","吨；","万美元","大米",1,"俄罗斯联邦",745577.2,119416.7,659621.4,97785.5,13,22.1,12
2019,"08","进口","吨；","万美元","大米",2,"美国",168680.7,36799.7,185628.7,41856.4,-9.1,-12.1,12
2019,"08","出口","吨；","万美元","小麦",0,"合计",8520,364.1,7341.4,314.6,16.1,15.7,10
2019,"08","出口","吨；","万美元","小麦",1,"埃塞俄比亚",7408,316.2,7341.4,314.6,0.9,0.5,10
2019,"08","出口","吨；","万美元","小麦",2,"黎巴嫩",1067,46.3,NA,NA,NA,NA,10
2019,"08","出口","吨；","万美元","小麦",3,"哈萨克斯坦",45,1.6,NA,NA,NA,NA,10
2019,"08","进口","吨；","万美元","小麦",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2019,"08","出口","吨；","万美元","玉米",0,"合计",15504.2,463.8,8259,272,87.7,70.5,10
2019,"08","出口","吨；","万美元","玉米",1,"朝鲜",13563.6,378.6,3289.5,89.6,312.3,322.6,10
2019,"08","出口","吨；","万美元","玉米",2,"加拿大",1100,35.3,3470.7,104.9,-68.3,-66.4,10
2019,"08","出口","吨；","万美元","玉米",3,"安哥拉",150.6,23.5,193,24.1,-22,-2.4,10
2019,"08","进口","吨；","万美元","玉米",0,"合计",3727702.8,81395.8,2841958.9,62190.4,31.2,30.9,14
2019,"08","进口","吨；","万美元","玉米",1,"乌克兰",3481544.3,75190.4,2487777,54243.4,39.9,38.6,14
2019,"08","进口","吨；","万美元","玉米",2,"美国",136024.3,3213.3,301181.3,6397.5,-54.8,-49.8,14
2019,"08","进口","吨；","万美元","玉米",3,"缅甸",47603.5,1342,1623.6,55.1,2832,2337.7,14
2019,"08","进口","吨；","万美元","大豆",0,"合计",2257182.1,2675229.9,-9.2,-15.6,NA,NA,12
2019,"08","进口","吨；","万美元","大豆",8,"1",NA,NA,NA,NA,NA,NA,12
2019,"08","进口","吨；","万美元","大豆",40404213,"42505545.",NA,NA,NA,NA,NA,NA,12
2019,"08","进口","吨；","万美元","大豆",1,"巴西",1604547.6,1854840.5,-4.9,-13.5,NA,NA,12
2019,"08","出口","吨；","万美元","豆粕",0,"合计",690487.9,30307.4,823330.2,39909.6,-16.1,-24.1,8
2019,"08","出口","吨；","万美元","豆粕",1,"日本",446287.9,16542.2,484529.7,21344.8,-7.9,-22.5,8
2019,"08","出口","吨；","万美元","豆粕",2,"丹麦",52802.9,3071.5,47987.1,2846.6,10,7.9,8
