"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2005,"05","出口","吨","万美元","大米",0,"合计",317535.6,10808.5,728519.1,16427.4,-56.4,-34.2,5
2005,"05","出口","吨","万美元","大米",1,"韩国",91532,3154.3,54528,1828.6,67.9,72.5,5
2005,"05","出口","吨","万美元","大米",2,"日本",46200.2,2654.3,57683.4,3496.1,-19.9,-24.1,5
2005,"05","出口","吨","万美元","大米",3,"俄罗斯联邦",57501,1946.9,64183.2,1565.7,-10.4,24.3,5
2005,"05","进口","吨","万美元","大米",0,"合计",197210,7778.2,310828.6,11034.6,-36.6,-29.5,9
2005,"05","进口","吨","万美元","大米",1,"泰国",175514.7,7353,309954.7,11012.8,-43.4,-33.2,9
2005,"05","进口","吨","万美元","大米",2,"越南",21607.8,420,520,9.8,4055.3,4175.4,9
2005,"05","进口","吨","万美元","大米",3,"日本",11.8,3,0,0,35533.3,19858.1,9
2005,"05","出口","吨","万美元","小麦",0,"合计",61605.8,919.4,490297.5,6809.8,-87.4,-86.5,7
2005,"05","出口","吨","万美元","小麦",1,"菲律宾",22962.9,321.5,221749.1,2892.8,-89.6,-88.9,7
2005,"05","出口","吨","万美元","小麦",2,"日本",16988,236.9,21644.8,345.3,-21.5,-31.4,7
2005,"05","出口","吨","万美元","小麦",3,"越南",16253.6,224.2,0,0,NA,NA,7
2005,"05","进口","吨","万美元","小麦",0,"合计",2469445.6,54149.3,1491464.4,33152.5,65.6,63.3,9
2005,"05","进口","吨","万美元","小麦",1,"加拿大",1010256.2,23592.9,661648.1,15066.5,52.7,56.6,9
2005,"05","进口","吨","万美元","小麦",2,"澳大利亚",715692.5,14438.5,423632.2,8536.9,68.9,69.1,9
2005,"05","进口","吨","万美元","小麦",3,"法国",541278.6,11451.8,0.4,0,15035507,28773226,9
2005,"05","出口","吨","万美元","玉米",0,"合计",3000956.4,38341.2,1464521.6,19327.1,104.9,98.4,7
2005,"05","出口","吨","万美元","玉米",1,"韩国",2032567.2,25819.3,900287.6,11120.1,125.8,132.2,7
2005,"05","出口","吨","万美元","玉米",2,"日本",294319.6,3923.7,324884.5,5153.1,-9.4,-23.9,7
2005,"05","出口","吨","万美元","玉米",3,"伊朗",259795,3251.8,0,0,NA,NA,7
2005,"05","进口","吨","万美元","玉米",0,"合计",464.5,59.6,260.5,40.3,78.3,48,9
2005,"05","进口","吨","万美元","玉米",1,"印度",45,16.7,21.3,9.1,111.7,82,9
2005,"05","进口","吨","万美元","玉米",2,"德国",10,13.9,6.1,9.1,63.7,53,9
2005,"05","进口","吨","万美元","玉米",3,"美国",268.3,13,166.1,7.9,61.6,63.8,9
2005,"05","进口","吨","万美元","大豆",0,"合计",9346240.9,274427.5,7477827.3,274710.8,25,-0.1,10
2005,"05","进口","吨","万美元","大豆",1,"美国",7304662.3,211757,6265758.5,225697.1,16.6,-6.2,10
2005,"05","进口","吨","万美元","大豆",2,"巴西",1566609.6,48558.4,1001950.5,41605.2,56.4,16.7,10
2005,"05","进口","吨","万美元","大豆",3,"阿根廷",469606.1,13926.3,204714.4,7232.3,129.4,92.6,10
2005,"05","出口","吨","万美元","豆粕",0,"合计",286617.1,7455,206646,6107.6,38.7,22.1,5
2005,"05","出口","吨","万美元","豆粕",1,"日本",254306.5,6611,182704.7,5395.3,39.2,22.5,5
2005,"05","出口","吨","万美元","豆粕",2,"韩国",13703,270.1,10241.6,282.2,33.8,-4.3,5
2005,"05","出口","吨","万美元","豆粕",3,"马来西亚",7588.8,201.3,4900.3,143.1,54.9,40.7,5
2005,"05","进口","吨","万美元","豆粕",0,"合计",27935,740,16754.9,538.6,66.7,37.4,10
2005,"05","进口","吨","万美元","豆粕",1,"印度",26858,684.4,16655.1,536.1,61.3,27.6,10
2005,"05","进口","吨","万美元","豆粕",2,"丹麦",935,51,0,0,NA,NA,10
2005,"05","进口","吨","万美元","豆粕",3,"美国",116,3.8,99.8,2.5,16.3,50.8,10
2005,"05","出口","吨","万美元","猪肉",0,"合计",113288.4,18733.9,96376.5,14111.8,17.5,32.8,8
2005,"05","出口","吨","万美元","猪肉",1,"香港",33114.1,5969.2,36484.5,5324.1,-9.2,12.1,8
2005,"05","出口","吨","万美元","猪肉",2,"朝鲜",33073,5151.2,29623.9,4317.6,11.6,19.3,8
2005,"05","出口","吨","万美元","猪肉",3,"俄罗斯联邦",25288.2,3828.7,18667.3,2570.8,35.5,48.9,8
2005,"05","出口","吨","万美元","植物油",0,"合计",52455.9,5655.4,33456.3,3721.2,56.8,52,7
