"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2012,"05","出口","吨","万美元","大米",0,"合计",174482.5,16890.5,214902.7,15820.2,-18.8,6.8,8
2012,"05","出口","吨","万美元","大米",1,"韩国",84311,6583,105545,8163,-20.1,-19.4,8
2012,"05","出口","吨","万美元","大米",2,"日本",38075.8,3966.5,15511.8,1336,145.5,196.9,8
2012,"05","出口","吨","万美元","大米",3,"巴基斯坦",7164.3,2480.4,3831.5,1061.9,87,133.6,8
2012,"05","进口","吨","万美元","大米",0,"合计",973175.8,48145,306850.7,20087.2,217.1,139.7,12
2012,"05","进口","吨","万美元","大米",1,"越南",649281.3,29048.1,118176,5994.3,449.4,384.6,12
2012,"05","进口","吨","万美元","大米",2,"巴基斯坦",241483.3,11562,2434.4,114.4,9819.7,10002.4,12
2012,"05","进口","吨","万美元","大米",3,"泰国",69595.6,6843.7,181187.7,13829.4,-61.6,-50.5,12
2012,"05","出口","吨","万美元","小麦",0,"合计",NA,4.5,0,NA,NA,NA,10
2012,"05","出口","吨","万美元","小麦",1,"印度尼西亚",27380.4,9875.5,20954.6,9427.8,30.7,4.7,10
2012,"05","出口","吨","万美元","小麦",2,"比利时",11622.5,5182,4915.9,1010.4,136.4,412.8,10
2012,"05","进口","吨","万美元","小麦",0,"合计",1971766.2,58323.6,274869.2,8911.3,617.3,554.5,14
2012,"05","进口","吨","万美元","小麦",1,"澳大利亚",1390483.3,37586.9,270119,8649.1,414.8,334.6,14
2012,"05","进口","吨","万美元","小麦",2,"加拿大",228360,9009.3,NA,NA,NA,NA,14
2012,"05","进口","吨","万美元","小麦",3,"美国",235877.9,8911.7,2620.5,91.6,8901.4,9629.5,14
2012,"05","出口","吨","万美元","玉米",0,"合计",229265,9071,47567.6,1480.9,382,512.5,10
2012,"05","出口","吨","万美元","玉米",1,"朝鲜",229128.5,9043.2,47430.1,1435.1,383.1,530.2,10
2012,"05","出口","吨","万美元","玉米",2,"厄立特里亚",100,18.2,NA,NA,NA,NA,10
2012,"05","出口","吨","万美元","玉米",3,"日本",27,7.5,34.6,14.1,-21.9,-46.5,10
2012,"05","进口","吨","万美元","玉米",0,"合计",1876693,62450.5,24901.7,1195.5,7436.4,5124,14
2012,"05","进口","吨","万美元","玉米",1,"美国",1839094.2,60900.7,7410,523,24719.2,11543.9,14
2012,"05","进口","吨","万美元","玉米",2,"泰国",17945,587.9,0.2,0.1,9969344,1159432,14
2012,"05","进口","吨","万美元","玉米",4,"0",NA,NA,NA,NA,NA,NA,14
2012,"05","进口","吨","万美元","大豆",0,"合计",23426785.5,1276133.4,19408879.6,1122177,20.7,13.7,12
2012,"05","进口","吨","万美元","大豆",1,"美国",13646058.5,729531.6,14876108,859676.4,-8.3,-15.1,12
2012,"05","进口","吨","万美元","大豆",2,"巴西",8996441,505548.1,4168318.2,241568.9,115.8,109.3,12
2012,"05","进口","吨","万美元","大豆",3,"阿根廷",674825.6,35595.2,86775.5,4830.5,677.7,636.9,12
2012,"05","出口","吨","万美元","豆粕",0,"合计",230791.7,11509,158573.7,7784.8,45.5,47.8,8
2012,"05","出口","吨","万美元","豆粕",1,"日本",118215.6,5418.2,97140.9,4419.1,21.7,22.6,8
2012,"05","出口","吨","万美元","豆粕",2,"朝鲜",31066.1,1422.5,7302.7,324,325.4,339.1,8
2012,"05","出口","吨","万美元","豆粕",3,"美国",20498.7,1291.9,8327.7,495.4,146.2,160.8,8
2012,"05","进口","吨","万美元","豆粕",0,"合计",39050,1581.3,149841,6466.1,-73.9,-75.5,12
2012,"05","进口","吨","万美元","豆粕",1,"印度",33591.5,1235.6,147146,6232.9,-77.2,-80.2,12
2012,"05","进口","吨","万美元","豆粕",2,"台湾省",1940,159.4,695,60.1,179.1,165.4,12
2012,"05","进口","吨","万美元","豆粕",3,"丹麦",1450,122.2,2000,173.1,-27.5,-29.4,12
2012,"05","出口","吨","万美元","猪肉",0,"合计",24997.7,11143.5,38846.4,13995.6,-35.6,-20.4,11
2012,"05","出口","吨","万美元","猪肉",1,"香港",19944.3,9046.8,30876.2,11116.4,-35.4,-18.6,11
2012,"05","出口","吨","万美元","猪肉",2,"吉尔吉斯斯坦",2190,834.9,2618.1,836.5,-16.3,-0.2,11
2012,"05","出口","吨","万美元","猪肉",3,"澳门",1361.4,643.4,1805.3,620.6,-24.6,3.7,11
2012,"05","进口","吨","万美元","猪肉",0,"合计及其副产品",596079.6,103774.8,409537.5,53454.7,45.5,94.1,14
2012,"05","进口","吨","万美元","猪肉",1,"美国",323125.9,56203.3,239267.5,30738.3,35,82.8,14
2012,"05","进口","吨","万美元","猪肉",2,"丹麦",85970.5,13574.1,76872.8,9790.2,11.8,38.6,14
2012,"05","进口","吨","万美元","猪肉",3,"加拿大",49575.7,8673.1,46775.5,6296.1,6,37.8,14
2012,"05","出口","吨","万美元","植物油",0,"合计",55857.1,11573.9,59147.5,10878.9,-5.6,6.4,10
2012,"05","出口","吨","万美元","植物油",1,"朝鲜",22347.1,3216,13053.4,1782.9,71.2,80.4,10
2012,"05","出口","吨","万美元","植物油",2,"香港",9743,2024.6,8154.1,1556.2,19.5,30.1,10
2012,"05","出口","吨","万美元","植物油",3,"美国",1290.8,1067.9,1238.4,481.6,4.2,121.8,10
2012,"05","进口","吨","万美元","菜籽油",0,"合计",394031.5,49317.2,271181.1,30825.1,45.3,60,12
2012,"05","进口","吨","万美元","菜籽油",1,"加拿大",388716,48665.2,261025.2,29843.8,48.9,63.1,12
2012,"05","进口","吨","万美元","菜籽油",2,"澳大利亚",5222.7,631.8,458.1,67.8,1040,831.8,12
2012,"05","进口","吨","万美元","菜籽油",3,"美国",51.9,11.6,41.4,8.6,25.3,34.9,12
2012,"05","进口","吨","万美元","豆油",0,"合计",450137.3,55397.4,352001.6,38948.2,27.9,42.2,12
2012,"05","进口","吨","万美元","豆油",1,"巴西",289726.5,35493.6,42672,5084.2,579,598.1,12
2012,"05","进口","吨","万美元","豆油",2,"阿根廷",159341.9,19688.7,120000,13151,32.8,49.7,12
2012,"05","进口","吨","万美元","豆油",3,"越南",744.3,110.8,NA,NA,NA,NA,12
2012,"05","出口","吨","万美元","棉花",0,"合计",2643,491.3,22020.1,6554.9,-88,-92.5,9
2012,"05","出口","吨","万美元","棉花",1,"韩国",1046,207.3,1800.2,450.7,-41.9,-54,9
2012,"05","出口","吨","万美元","棉花",2,"朝鲜",1260.6,202.3,4746.9,614.7,-73.4,-67.1,9
2012,"05","出口","吨","万美元","棉花",3,"印度尼西亚",139.6,31.7,3803.6,1559.8,-96.3,-98,9
2012,"05","进口","吨","万美元","棉花",0,"合计",2579061.2,607001.1,1207287.7,364923.1,113.6,66.3,13
2012,"05","进口","吨","万美元","棉花",1,"印度",1079678.1,230548.6,332733.2,99045.3,224.5,132.8,13
2012,"05","进口","吨","万美元","棉花",2,"美国",835900.2,220740.6,670515.1,200305.9,24.7,10.2,13
2012,"05","进口","吨","万美元","棉花",3,"乌兹别克斯坦",158508.5,36904.1,74971,26442.9,111.4,39.6,13
2012,"05","进口","吨","万美元","羊毛",0,"合计",137845.5,127670.5,147547.5,126714.7,-6.6,0.8,14
2012,"05","进口","吨","万美元","羊毛",1,"澳大利亚",79922.9,92543.7,90131.1,99007.9,-11.3,-6.5,14
2012,"05","进口","吨","万美元","羊毛",2,"新西兰",24817.9,13905.2,23516,12225.5,5.5,13.7,14
2012,"05","进口","吨","万美元","羊毛",3,"南非",8724.4,9901.7,1319.2,1500,561.3,560.1,14
