"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2014,"09","出口","吨；","万美元","大米",0,"合计",179061.2,15726.6,363160.8,30424.8,-50.7,-48.3,8
2014,"09","出口","吨；","万美元","大米",1,"韩国",64243,5357.6,247598,19797.2,-74.1,-72.9,8
2014,"09","出口","吨；","万美元","大米",2,"朝鲜",55087.6,3257.4,37185.4,2149.4,48.1,51.5,8
2014,"09","出口","吨；","万美元","大米",3,"巴基斯坦",5819.8,2241.6,4369,1553.4,33.2,44.3,8
2014,"09","进口","吨；","万美元","大米",0,"合计",1839234.9,88761.8,1728919.6,80947.2,6.4,9.7,12
2014,"09","进口","吨；","万美元","大米",1,"越南",1013650.4,46530.9,1167779.4,48514.3,-13.2,-4.1,12
2014,"09","进口","吨；","万美元","大米",2,"泰国",495425,28385.5,180736,15630.8,174.1,81.6,12
2014,"09","进口","吨；","万美元","大米",3,"巴基斯坦",298108.6,11468.4,354793.9,14896.9,-16,-23,12
2014,"09","出口","吨；","万美元","小麦",0,"合计",798.4,26,2520,100.8,-68.3,-74.3,10
2014,"09","出口","吨；","万美元","小麦",1,"美国",798.4,25.9,2520,100.8,-68.3,-74.3,10
2014,"09","出口","吨；","万美元","小麦",2,"孟加拉国",0,0,NA,NA,NA,NA,10
2014,"09","进口","吨；","万美元","小麦",0,"合计",2770968.6,90231.6,2813730.4,99612.5,-1.5,-9.4,14
2014,"09","进口","吨；","万美元","小麦",1,"澳大利亚",1312631.9,42303,546595.2,18860.1,140.1,124.3,14
2014,"09","进口","吨；","万美元","小麦",2,"美国",799471.3,26355.8,1610101.3,54909.6,-50.3,-52,14
2014,"09","进口","吨；","万美元","小麦",3,"加拿大",378113.2,13131.8,614387.8,24206.9,-38.5,-45.8,14
2014,"09","出口","吨；","万美元","玉米",0,"合计",16144.9,558.6,71396.7,3017.5,-77.4,-81.5,10
2014,"09","出口","吨；","万美元","玉米",1,"朝鲜",12485.5,444,71344.5,2996.2,-82.5,-85.2,10
2014,"09","出口","吨；","万美元","玉米",2,"新加坡",2258.3,65.6,NA,NA,NA,NA,10
2014,"09","出口","吨；","万美元","玉米",3,"老挝",1133.9,36.9,NA,NA,NA,NA,10
2014,"09","进口","吨；","万美元","玉米",0,"合计",1547417.8,43898.8,1607488.2,47554,-3.7,-7.7,14
2014,"09","进口","吨；","万美元","玉米",1,"美国",943607.9,26707.5,1510172.6,44100.6,-37.5,-39.4,14
2014,"09","进口","吨；","万美元","玉米",2,"乌克兰",379948.3,10384.8,82.6,2.7,460108.7,388944.2,14
2014,"09","进口","吨；","万美元","玉米",3,"泰国",169596.2,4789.4,NA,NA,NA,NA,14
2014,"09","进口","吨；","万美元","大豆",0,"合计",3089822.8,2767260.7,15.3,11.7,NA,NA,12
2014,"09","进口","吨；","万美元","大豆",5,"7",NA,NA,NA,NA,NA,NA,12
2014,"09","进口","吨；","万美元","大豆",28656854,"27544171.",NA,NA,NA,NA,NA,NA,12
2014,"09","进口","吨；","万美元","大豆",1,"巴西",1698926.8,1650041.1,4,3,NA,NA,12
2014,"09","出口","吨；","万美元","豆粕",0,"合计",1878920.3,106196.5,956211.6,55692.1,96.5,90.7,8
2014,"09","出口","吨；","万美元","豆粕",1,"日本",846871.2,46083,489614.2,27019,73,70.6,8
2014,"09","出口","吨；","万美元","豆粕",2,"韩国",383931.7,21203.6,195423,10741.7,96.5,97.4,8
2014,"09","出口","吨；","万美元","豆粕",3,"越南",243132,13555.2,81760.8,4593.8,197.4,195.1,8
2014,"09","进口","吨；","万美元","豆粕",0,"合计",16155.3,1242,13383.3,1091.9,20.7,13.7,12
2014,"09","进口","吨；","万美元","豆粕",1,"印度",12494.8,863.3,9033.3,648.1,38.3,33.2,12
2014,"09","进口","吨；","万美元","豆粕",2,"丹麦",3425,357.3,4050,415.3,-15.4,-14,12
2014,"09","进口","吨；","万美元","豆粕",3,"台湾省",184,18.3,300,28.5,-38.7,-35.6,12
2014,"09","出口","吨；","万美元","猪肉",0,"合计",65689,30298.7,54039.4,23515.8,21.6,28.8,11
2014,"09","出口","吨；","万美元","猪肉",1,"香港",49731.1,22970.1,44988.2,19384.7,10.5,18.5,11
2014,"09","出口","吨；","万美元","猪肉",2,"吉尔吉斯斯坦",7925.5,3720.7,2277,1073.2,248.1,246.7,11
2014,"09","出口","吨；","万美元","猪肉",3,"澳门",3168,1467.1,3038,1401.7,4.3,4.7,11
2014,"09","进口","吨；","万美元","猪肉",0,"合计及其副产品",1031109.4,182327.5,1036658.9,192747.2,-0.5,-5.4,14
2014,"09","进口","吨；","万美元","猪肉",1,"美国",306945.1,60730.7,262921.8,54201,16.7,12,14
2014,"09","进口","吨；","万美元","猪肉",2,"丹麦",167609.2,27754.6,172508.3,30328.8,-2.8,-8.5,14
2014,"09","进口","吨；","万美元","猪肉",3,"德国",139311,23123.8,185024.2,33492.7,-24.7,-31,14
2014,"09","出口","吨；","万美元","植物油",0,"合计",102529.5,19578.7,91526.7,18366.8,12,6.6,10
2014,"09","出口","吨；","万美元","植物油",1,"朝鲜",57934.8,8116.3,40459.3,6020.6,43.2,34.8,10
2014,"09","出口","吨；","万美元","植物油",2,"香港",22087.1,3847.7,12490.1,2948.3,76.8,30.5,10
2014,"09","出口","吨；","万美元","植物油",3,"荷兰",636.4,1154.1,1012.7,928.3,-37.2,24.3,10
2014,"09","进口","吨；","万美元","菜籽油",0,"合计",635665.6,64792.5,1260756.3,159450.9,-49.6,-59.4,12
2014,"09","进口","吨；","万美元","菜籽油",1,"加拿大",519960.4,53405.5,771690.8,98154.6,-32.6,-45.6,12
2014,"09","进口","吨；","万美元","菜籽油",2,NA,NA,NA,NA,NA,NA,NA,12
2014,"09","进口","吨；","万美元","菜籽油",96974.7,"9526.3",172203,21262.7,-43.7,-55.2,NA,NA,12
2014,"09","进口","吨；","万美元","豆油",0,"合计",988574.7,95782.3,792668.7,91968.5,24.7,4.1,12
2014,"09","进口","吨；","万美元","豆油",1,"阿根廷",449023.3,43446.2,459752.3,52613.2,-2.3,-17.4,12
2014,"09","进口","吨；","万美元","豆油",2,"巴西",352942.6,34015.1,233812,27424,51,24,12
2014,"09","进口","吨；","万美元","豆油",3,"美国",186155.9,18250.9,97086.6,11632.6,91.7,56.9,12
2014,"09","出口","吨；","万美元","棉花",0,"合计",9842.8,2310.8,4294.1,933.1,129.2,147.6,9
2014,"09","出口","吨；","万美元","棉花",1,"孟加拉国",3686.5,695.8,NA,NA,NA,NA,9
2014,"09","出口","吨；","万美元","棉花",2,"越南",2214.3,664.7,1833.3,383.7,20.8,73.3,9
2014,"09","出口","吨；","万美元","棉花",3,"朝鲜",1506.9,415,1026.3,283.8,46.8,46.3,9
2014,"09","进口","吨；","万美元","棉花",0,"合计",2001127.2,417682,3225007.4,646758.6,-37.9,-35.4,13
2014,"09","进口","吨；","万美元","棉花",1,"印度",737103.3,138591.2,837814.7,154093.2,-12,-10.1,13
2014,"09","进口","吨；","万美元","棉花",2,"美国",470901,109934.9,1037616.5,213776.3,-54.6,-48.6,13
2014,"09","进口","吨；","万美元","棉花",3,"澳大利亚",419107.5,92303.8,591501.6,130310.7,-29.1,-29.2,13
2014,"09","进口","吨；","万美元","羊毛",0,"合计",237890.2,174145.5,263776.4,208179.4,-9.8,-16.3,14
2014,"09","进口","吨；","万美元","羊毛",1,"澳大利亚",114572.6,109247.7,136923.9,144031.7,-16.3,-24.2,14
2014,"09","进口","吨；","万美元","羊毛",2,"新西兰",44633.1,23093.4,50557.9,22992.4,-11.7,0.4,14
2014,"09","进口","吨；","万美元","羊毛",3,"南非",13946.7,13385.1,13178.1,13659.2,5.8,-2,14
