"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2015,"12","出口","吨；","万美元","大米",0,"合计",285941.9,26717.7,419071,37828.3,-31.8,-29.4,8
2015,"12","出口","吨；","万美元","大米",1,"韩国",163075,12911.9,236621,19865.5,-31.1,-35,8
2015,"12","出口","吨；","万美元","大米",2,"日本",36480,3265.2,24704,2274.9,47.7,43.5,8
2015,"12","出口","吨；","万美元","大米",3,"越南",7218,2004.8,10363.4,2552.7,-30.4,-21.5,8
2015,"12","进口","吨；","万美元","大米",0,"合计",3375376.7,149707.6,2575982,125305.3,31,19.5,12
2015,"12","进口","吨；","万美元","大米",1,"越南",1793855.3,73199.8,1350298.4,62551.3,32.8,17,12
2015,"12","进口","吨；","万美元","大米",2,"泰国",957214.7,50121.5,750193.5,42492.9,27.6,18,12
2015,"12","进口","吨；","万美元","大米",3,"巴基斯坦",442613,16241,405470.4,15824.3,9.2,2.6,12
2015,"12","出口","吨；","万美元","小麦",0,"合计",5296.3,120.9,957.5,31.1,453.2,288.5,10
2015,"12","出口","吨；","万美元","小麦",1,"美国",2976.8,79.1,957.4,31.1,210.9,154.2,10
2015,"12","出口","吨；","万美元","小麦",2,"马来西亚",2319.5,41.8,NA,NA,NA,NA,10
2015,"12","出口","吨；","万美元","小麦",3,"孟加拉国",0.1,0,0,0,114.3,7.1,10
2015,"12","进口","吨；","万美元","小麦",0,"合计",3000186.4,89956.5,2907109.1,94642.7,3.2,-5,14
2015,"12","进口","吨；","万美元","小麦",1,"澳大利亚",1260442.3,36315.1,1363222.3,44079.2,-7.5,-17.6,14
2015,"12","进口","吨；","万美元","小麦",2,"加拿大",988295.8,31083.1,382499.2,13287.1,158.4,133.9,14
2015,"12","进口","吨；","万美元","小麦",3,"美国",600378.4,18421.3,830617.2,27271.8,-27.7,-32.5,14
2015,"12","出口","吨；","万美元","玉米",0,"合计",11085.5,487.1,20021.1,767.6,-44.6,-36.5,10
2015,"12","出口","吨；","万美元","玉米",1,"朝鲜",9890.4,301.6,15658.3,566.2,-36.8,-46.7,10
2015,"12","出口","吨；","万美元","玉米",2,"越南",261,106.7,117.9,60.2,121.5,77.1,10
2015,"12","出口","吨；","万美元","玉米",3,"美国",653.2,41.9,NA,NA,NA,NA,10
2015,"12","进口","吨；","万美元","玉米",0,"合计",4586249.2,107192.8,2492649.2,70036.7,84,53.1,14
2015,"12","进口","吨；","万美元","玉米",1,"乌克兰",3712328.4,84156.9,905625,24160.9,309.9,248.3,14
2015,"12","进口","吨；","万美元","玉米",2,"美国",463102.3,12175.6,995955.1,28534.5,-53.5,-57.3,14
2015,"12","进口","吨；","万美元","玉米",3,"老挝",124769.9,3930.1,110046.4,3573.8,13.4,10,14
2015,"12","进口","吨；","万美元","大豆",0,"合计",3482785.6,4027215.2,14.4,-13.5,NA,NA,12
2015,"12","进口","吨；","万美元","大豆",1,"2",NA,NA,NA,NA,NA,NA,12
2015,"12","进口","吨；","万美元","大豆",40077555,"32005373.",NA,NA,NA,NA,NA,NA,12
2015,"12","进口","吨；","万美元","大豆",1,"巴西",1689661.2,1874307,25.2,-9.9,NA,NA,12
2015,"12","出口","吨；","万美元","豆粕",0,"合计",1695690.1,77098.9,2090953.9,118131.5,-18.9,-34.7,8
2015,"12","出口","吨；","万美元","豆粕",1,"日本",1202673.6,49728.9,992417.7,53474,21.2,-7,8
2015,"12","出口","吨；","万美元","豆粕",2,"越南",107943.3,4851.9,253552.9,14127.2,-57.4,-65.7,8
2015,"12","出口","吨；","万美元","豆粕",3,"美国",62222,4448.7,36374.2,2800.3,71.1,58.9,8
2015,"12","进口","吨；","万美元","豆粕",0,"合计",59684.5,4168.1,22596.4,1756.5,164.1,137.3,12
2015,"12","进口","吨；","万美元","豆粕",1,"印度",50917,3327.2,16884.5,1164.7,201.6,185.7,12
2015,"12","进口","吨；","万美元","豆粕",2,"丹麦",7925,765.4,5200,544.2,52.4,40.6,12
2015,"12","进口","吨；","万美元","豆粕",3,"台湾省",825,74.2,460.3,44.5,79.2,66.6,12
2015,"12","出口","吨；","万美元","猪肉",0,"合计",71522,32239.7,91516.3,42268.9,-21.8,-23.7,11
2015,"12","出口","吨；","万美元","猪肉",1,"香港",54719.3,25101.5,65260.1,30332.4,-16.2,-17.2,11
2015,"12","出口","吨；","万美元","猪肉",2,"吉尔吉斯斯坦",4465,2005.1,11067.5,5196.6,-59.7,-61.4,11
2015,"12","出口","吨；","万美元","猪肉",3,"澳门",3698.9,1720.7,4315.6,1985.1,-14.3,-13.3,11
2015,"12","进口","吨；","万美元","猪肉",0,"合计及其副产品",1553080.7,269993.2,1378546.1,245519.2,12.7,10,14
2015,"12","进口","吨；","万美元","猪肉",1,"德国",356058.3,59778.5,209557.9,35602.8,69.9,67.9,14
2015,"12","进口","吨；","万美元","猪肉",2,"美国",241467.2,48164.7,381374.7,76155,-36.7,-36.8,14
2015,"12","进口","吨；","万美元","猪肉",3,"西班牙",222571.4,38904.9,165438.5,28577.4,34.5,36.1,14
2015,"12","出口","吨；","万美元","植物油",0,"合计",150699.2,28131.4,145636.8,27283,3.5,3.1,10
2015,"12","出口","吨；","万美元","植物油",1,"朝鲜",83182.6,10434.6,82903.9,11250.6,0.3,-7.3,10
2015,"12","出口","吨；","万美元","植物油",2,"香港",31834.2,4861,30491.2,5197.3,4.4,-6.5,10
2015,"12","出口","吨；","万美元","植物油",3,"日本",3725.8,2094.2,2275.6,982.3,63.7,113.2,10
2015,"12","进口","吨；","万美元","菜籽油",0,"合计",814414.6,65644.8,809237.7,81676.9,0.6,-19.6,12
2015,"12","进口","吨；","万美元","菜籽油",1,"加拿大",552688.3,43265.6,578340.8,58982.2,-4.4,-26.6,12
2015,"12","进口","吨；","万美元","菜籽油",2,"乌克兰",61409.1,5409.6,19691.6,1874.5,211.9,188.6,12
2015,"12","进口","吨；","万美元","菜籽油",3,"荷兰",49236,4147.2,40778,4238.6,20.7,-2.2,12
2015,"12","进口","吨；","万美元","豆油",0,"合计",817839.4,64565.7,1135476.2,109219.2,-28,-40.9,12
2015,"12","进口","吨；","万美元","豆油",1,"阿根廷",525320,40488.8,479823.3,46256.7,9.5,-12.5,12
2015,"12","进口","吨；","万美元","豆油",2,"巴西",190535.3,14926.7,467844.8,44511.9,-59.3,-66.5,12
