"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2010,"11","出口","吨","万美元","大米",0,"合计",550916.9,37054.6,709275.5,47654.4,-22.3,-22.2,8
2010,"11","出口","吨","万美元","大米",1,"韩国",171657,12666.7,170421,14295.9,0.7,-11.4,8
2010,"11","出口","吨","万美元","大米",2,"日本",46990.6,4763.5,77606.3,7356.1,-39.5,-35.2,8
2010,"11","出口","吨","万美元","大米",3,"朝鲜",72367,3043.7,34545.8,1290.3,109.5,135.9,8
2010,"11","进口","吨","万美元","大米",0,"合计",287733.7,18997,263512.2,15833.7,9.2,20,12
2010,"11","进口","吨","万美元","大米",1,"泰国",226200.2,16604.6,256651.4,15574.7,-11.9,6.6,12
2010,"11","进口","吨","万美元","大米",2,"越南",53339.1,2071.5,2537.2,86.5,2002.3,2295.6,12
2010,"11","进口","吨","万美元","大米",3,"老挝",5572.3,163.5,3701.1,114.1,50.6,43.4,12
2010,"11","出口","吨","万美元","小麦",0,"合计",1.2,0.2,8400.1,226.3,-100,-99.9,10
2010,"11","出口","吨","万美元","小麦",1,"斯里兰卡",1.2,0.2,NA,NA,NA,NA,10
2010,"11","出口","吨","万美元","小麦",1,"印度尼西亚",34536,14117.6,30300.9,10845.5,14,30.2,10
2010,"11","进口","吨","万美元","小麦",0,"合计",1224370.9,31368.8,700654.7,16232.2,74.7,93.3,14
2010,"11","进口","吨","万美元","小麦",1,"澳大利亚",762117.7,19228.5,275950.7,6299.6,176.2,205.2,14
2010,"11","进口","吨","万美元","小麦",2,"加拿大",283661,7781.8,70054,1830.5,304.9,325.1,14
2010,"11","进口","吨","万美元","小麦",3,"美国",129578.3,3139.7,298211.6,6815.1,-56.5,-53.9,14
2010,"11","出口","吨","万美元","玉米",0,"合计",120779.9,3142.6,92794.1,2285.7,30.2,37.5,10
2010,"11","出口","吨","万美元","玉米",1,"朝鲜",81095.6,2160.7,60333.6,1444.7,34.4,49.6,10
2010,"11","出口","吨","万美元","玉米",2,"日本",27487.9,662.1,6247.9,172.7,340,283.4,10
2010,"11","出口","吨","万美元","玉米",3,"韩国",11106.7,272.6,1136,35.7,877.7,663.8,10
2010,"11","进口","吨","万美元","玉米",0,"合计",1557975.1,36277.5,50599.6,1556.1,2979,2231.3,14
2010,"11","进口","吨","万美元","玉米",1,"美国",1500708.8,34775.5,6196.7,427.9,24117.9,8027.8,14
2010,"11","进口","吨","万美元","玉米",2,"老挝",32612.3,697.5,26212.8,537.5,24.4,29.8,14
2010,"11","进口","吨","万美元","玉米",3,"德国",97.6,269.5,50.1,117.7,94.7,128.9,14
2010,"11","进口","吨","万美元","大豆",0,"合计",49369773.5,2218378.2,37765163.1,1660237.3,30.7,33.6,12
2010,"11","进口","吨","万美元","大豆",1,"美国",18707433.6,871166.2,17100454.1,717920.4,9.4,21.3,12
2010,"11","进口","吨","万美元","大豆",2,"巴西",18531935.5,811157.4,15982940.1,734727.4,15.9,10.4,12
2010,"11","进口","吨","万美元","大豆",3,"阿根廷",10734292.6,473890.4,3744236.7,165128.7,186.7,187,12
2010,"11","出口","吨","万美元","豆粕",0,"合计",972432,40609,1035773.6,46468.5,-6.1,-12.6,8
2010,"11","出口","吨","万美元","豆粕",1,"日本",771140.6,31432.7,656092.2,28776.4,17.5,9.2,8
2010,"11","出口","吨","万美元","豆粕",2,"韩国",65362.7,2332.9,79939.4,3010.8,-18.2,-22.5,8
2010,"11","出口","吨","万美元","豆粕",3,"越南",44103.3,1918.4,145412.4,6466.8,-69.7,-70.3,8
2010,"11","进口","吨","万美元","豆粕",0,"合计",122473.3,5295.6,122676.8,4300,-0.2,23.2,12
2010,"11","进口","吨","万美元","豆粕",1,"印度",115903.3,4766.7,119954.8,4116,-3.4,15.8,12
2010,"11","进口","吨","万美元","豆粕",2,"丹麦",3450,282.5,800,68.3,331.3,313.8,12
2010,"11","进口","吨","万美元","豆粕",3,"台湾省",3020,237.9,1320,94.7,128.8,151.2,12
2010,"11","出口","吨","万美元","猪肉",0,"合计",99963.9,29797.7,79521,23896.4,25.7,24.7,11
2010,"11","出口","吨","万美元","猪肉",1,"香港",75669.8,22596.7,63898.4,19223.8,18.4,17.5,11
2010,"11","出口","吨","万美元","猪肉",2,"吉尔吉斯斯坦",11013.2,3317,7773.8,2450.9,41.7,35.3,11
2010,"11","出口","吨","万美元","猪肉",3,"澳门",4032.6,1170.1,3514.6,1033.5,14.7,13.2,11
2010,"11","进口","吨","万美元","猪肉",0,"合计及其副产品",787680.6,84820.9,467876.6,46258.5,68.4,83.4,14
