"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2017,"02","出口","吨；","万美元","大米",0,"合计",125549,6507.7,26085.3,2687,381.3,142.2,8
2017,"02","出口","吨；","万美元","大米",1,"韩国",27120,2047.7,5000,439.9,442.4,365.5,8
2017,"02","出口","吨；","万美元","大米",2,"科特迪瓦",46200,1455.6,NA,NA,NA,NA,8
2017,"02","出口","吨；","万美元","大米",3,"巴基斯坦",1262.6,556.8,1526,678.8,-17.3,-18,8
2017,"02","进口","吨；","万美元","大米",0,"合计",458762.5,22068.4,466562.5,21915.6,-1.7,0.7,12
2017,"02","进口","吨；","万美元","大米",1,"越南",195679.9,9155.4,120829.9,5376.7,61.9,70.3,12
2017,"02","进口","吨；","万美元","大米",2,"泰国",156813.5,8613.7,194942.5,10307.1,-19.6,-16.4,12
2017,"02","进口","吨；","万美元","大米",3,"柬埔寨",34017.6,1886.5,24079.9,1734.6,41.3,8.8,12
2017,"02","出口","吨；","万美元","小麦",0,"合计",NA,10535,335.5,NA,NA,NA,10
2017,"02","出口","吨；","万美元","小麦",1,"印度尼西亚",4317.7,1741.8,2301.4,1130.4,87.6,54.1,10
2017,"02","出口","吨；","万美元","小麦",2,"比利时",4050.5,1031.6,7515.4,2616.3,-46.1,-60.6,10
2017,"02","进口","吨；","万美元","小麦",0,"合计",574743.4,12361.1,352364.1,8631.4,63.1,43.2,14
2017,"02","进口","吨；","万美元","小麦",1,"澳大利亚",390194.3,8190.2,172843.9,4116.5,125.7,99,14
2017,"02","进口","吨；","万美元","小麦",2,"加拿大",71739.9,1910.8,121619.4,3254.9,-41,-41.3,14
2017,"02","进口","吨；","万美元","小麦",3,"美国",67937.1,1414.2,2613,71.1,2500,1888.4,14
2017,"02","出口","吨；","万美元","玉米",0,"合计",402.7,11.8,631.2,30.5,-36.2,-61.3,10
2017,"02","出口","吨；","万美元","玉米",1,"朝鲜",388.5,9.6,600,22.8,-35.3,-58.1,10
