"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2014,"10","出口","吨；","万美元","大米",0,"合计",235653.5,20726.7,405269.3,34215.2,-41.9,-39.4,8
2014,"10","出口","吨；","万美元","大米",1,"韩国",110045,9227.1,275642,22019.7,-60.1,-58.1,8
2014,"10","出口","吨；","万美元","大米",2,"朝鲜",58836.1,3457,41635.9,2393.1,41.3,44.5,8
2014,"10","出口","吨；","万美元","大米",3,"巴基斯坦",5819.8,2241.6,4369,1553.4,33.2,44.3,8
2014,"10","进口","吨；","万美元","大米",0,"合计",2021279.3,97837.6,1872039.7,87391.5,8,12,12
2014,"10","进口","吨；","万美元","大米",1,"越南",1124326.5,51934.4,1276036.7,52911.6,-11.9,-1.8,12
2014,"10","进口","吨；","万美元","大米",2,"泰国",558836.4,31603.8,208519.5,17331.6,168,82.3,12
2014,"10","进口","吨；","万美元","大米",3,"巴基斯坦",300677.6,11573.5,359192.9,15067.5,-16.3,-23.2,12
2014,"10","出口","吨；","万美元","小麦",0,"合计",957.5,31.1,2520,100.8,-62,-69.1,10
2014,"10","出口","吨；","万美元","小麦",1,"美国",957.4,31.1,2520,100.8,-62,-69.1,10
2014,"10","出口","吨；","万美元","小麦",2,"孟加拉国",0,0,NA,NA,NA,NA,10
2014,"10","进口","吨；","万美元","小麦",0,"合计",2808327.6,91459.4,4099399.2,141560.5,-31.5,-35.4,14
2014,"10","进口","吨；","万美元","小麦",1,"澳大利亚",1319965.1,42579.7,561999.6,19378.9,134.9,119.7,14
2014,"10","进口","吨；","万美元","小麦",2,"美国",816292,26908.5,2718276.4,90673,-70,-70.3,14
2014,"10","进口","吨；","万美元","小麦",3,"加拿大",379083.9,13165.1,771583,29693.7,-50.9,-55.7,14
2014,"10","出口","吨；","万美元","玉米",0,"合计",16869.9,591.3,71856.7,3069.1,-76.5,-80.7,10
2014,"10","出口","吨；","万美元","玉米",1,"朝鲜",13045.5,465.6,71720.5,3011.1,-81.8,-84.5,10
2014,"10","出口","吨；","万美元","玉米",2,"新加坡",2258.3,65.6,NA,NA,NA,NA,10
2014,"10","出口","吨；","万美元","玉米",3,"老挝",1133.9,36.9,NA,NA,NA,NA,10
