"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2019,"06","出口","吨；","万美元","大米",0,"合计",1470295.7,55891.8,765319.3,36496,92.1,53.1,8
2019,"06","出口","吨；","万美元","大米",1,"埃及",363500,10731.4,NA,NA,NA,NA,8
2019,"06","出口","吨；","万美元","大米",2,"科特迪瓦",236802.5,6422.3,149358,4739.1,58.5,35.5,8
2019,"06","出口","吨；","万美元","大米",3,"韩国",62147,4932.4,123426,8345.8,-49.6,-40.9,8
2019,"06","进口","吨；","万美元","大米",0,"合计",NA,1778836.8,96036.2,NA,NA,NA,12
2019,"06","进口","吨；","万美元","大米",1,"俄罗斯联邦",577061.1,91846.1,551204.9,75455.8,4.7,21.7,12
2019,"06","进口","吨；","万美元","大米",2,"美国",120526,26285.2,144577.4,32491.2,-16.6,-19.1,12
2019,"06","出口","吨；","万美元","小麦",0,"合计",8520,364,7341.4,314.6,16.1,15.7,10
2019,"06","出口","吨；","万美元","小麦",1,"埃塞俄比亚",7408,316.2,7341.4,314.6,0.9,0.5,10
2019,"06","出口","吨；","万美元","小麦",2,"黎巴嫩",1067,46.3,NA,NA,NA,NA,10
2019,"06","出口","吨；","万美元","小麦",3,"哈萨克斯坦",45,1.6,NA,NA,NA,NA,10
2019,"06","进口","吨；","万美元","小麦",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2019,"06","出口","吨；","万美元","玉米",0,"合计",8722,255.2,5835.5,184.2,49.5,38.5,10
2019,"06","出口","吨；","万美元","玉米",1,"朝鲜",7041.5,186.4,2854.8,79.3,146.7,135.1,10
2019,"06","出口","吨；","万美元","玉米",2,"加拿大",900,28,1765.7,54.3,-49,-48.4,10
2019,"06","出口","吨；","万美元","玉米",3,"安哥拉",90.6,14.5,NA,NA,NA,NA,10
2019,"06","进口","吨；","万美元","玉米",0,"合计",3109114.9,67758.4,2180408.7,46842.3,42.6,44.7,14
2019,"06","进口","吨；","万美元","玉米",1,"乌克兰",3063815.6,66392.1,1846062.2,39552.2,66,67.9,14
