"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2012,"06","出口","吨","万美元","大米",0,"合计",197975.1,18709.9,249427.4,18497.7,-20.6,1.1,8
2012,"06","出口","吨","万美元","大米",1,"韩国",97911,7663.1,130683,10189.3,-25.1,-24.8,8
2012,"06","出口","吨","万美元","大米",2,"日本",39144.8,4077.6,16251.8,1422.7,140.9,186.6,8
2012,"06","出口","吨","万美元","大米",3,"巴基斯坦",7214.3,2492.6,3848.4,1066.2,87.5,133.8,8
2012,"06","进口","吨","万美元","大米",0,"合计",1186684.2,58014.3,363066.8,23379,226.9,148.1,12
2012,"06","进口","吨","万美元","大米",1,"越南",809575.6,36076.6,148775.9,7555.1,444.2,377.5,12
2012,"06","进口","吨","万美元","大米",2,"巴基斯坦",281304.3,13336,2434.4,114.4,11455.4,11552.4,12
2012,"06","进口","吨","万美元","大米",3,"泰国",81717.2,7858.4,206086.1,15540.5,-60.3,-49.4,12
2012,"06","出口","吨","万美元","小麦",0,"合计",NA,4.5,0,NA,NA,NA,10
2012,"06","出口","吨","万美元","小麦",1,"印度尼西亚",36279.1,13407.6,26661.9,11747.1,36.1,14.1,10
2012,"06","出口","吨","万美元","小麦",2,"比利时",16573.5,7537.2,7260,2048.3,128.3,268,10
2012,"06","进口","吨","万美元","小麦",0,"合计",2189507.7,64004.4,555517.6,18105.8,294.1,253.5,14
2012,"06","进口","吨","万美元","小麦",1,"澳大利亚",1571102.4,42480.5,379184.5,11819.6,314.3,259.4,14
2012,"06","进口","吨","万美元","小麦",2,"加拿大",228360,9009.3,57750,1851.8,295.4,386.5,14
2012,"06","进口","吨","万美元","小麦",3,"美国",235883.6,8912.4,115970,4224.7,103.4,111,14
2012,"06","出口","吨","万美元","玉米",0,"合计",232636.5,9200.6,57111.9,1780.5,307.3,416.7,10
2012,"06","出口","吨","万美元","玉米",1,"朝鲜",232483,9168.2,56974,1734.6,308.1,428.6,10
2012,"06","出口","吨","万美元","玉米",2,"厄立特里亚",100,18.2,NA,NA,NA,NA,10
2012,"06","出口","吨","万美元","玉米",3,"日本",27,7.5,34.6,14.1,-21.9,-46.5,10
2012,"06","进口","吨","万美元","玉米",0,"合计",2405388.3,80247.6,36135.3,1568.2,6556.6,5017.2,14
2012,"06","进口","吨","万美元","玉米",1,"美国",2365225.4,78623.5,17583,871.1,13351.8,8925.6,14
2012,"06","进口","吨","万美元","玉米",2,"泰国",17945,587.9,0.2,0.1,9969344,1159432,14
2012,"06","进口","吨","万美元","玉米",4,"0",NA,NA,NA,NA,NA,NA,14
