"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2019,"03","出口","吨；","万美元","大米",0,"合计",479180.7,18987.6,336618.1,18244.1,42.4,4.1,8
2019,"03","出口","吨；","万美元","大米",1,"埃及",185000,5236.3,NA,NA,NA,NA,8
2019,"03","出口","吨；","万美元","大米",2,"韩国",36000,2776,81904,5514.8,-56,-49.7,8
2019,"03","出口","吨；","万美元","大米",3,"科特迪瓦",64014.5,1824.4,43000,1365.9,48.9,33.6,8
2019,"03","进口","吨；","万美元","大米",0,"合计",NA,773997.5,42561,NA,NA,NA,12
2019,"03","进口","吨；","万美元","大米",1,"俄罗斯联邦",298081.2,45187.8,276054,35453.6,8,27.5,12
2019,"03","进口","吨；","万美元","大米",2,"挪威",43011.7,11518.1,42316.7,9927.1,1.6,16,12
2019,"03","出口","吨；","万美元","小麦",0,"合计",3895.5,164.6,2016,83.3,93.2,97.5,10
2019,"03","出口","吨；","万美元","小麦",1,"埃塞俄比亚",3895.5,164.6,2016,83.3,93.2,97.5,10
2019,"03","出口","吨；","万美元","小麦",2,"伊朗",0,0,NA,NA,NA,NA,10
2019,"03","进口","吨；","万美元","小麦",0,"character(0)",NA,NA,NA,NA,NA,NA,13
2019,"03","出口","吨；","万美元","玉米",0,"合计",1505.7,47.1,771,35.7,95.3,31.9,10
2019,"03","出口","吨；","万美元","玉米",1,"朝鲜",1471.4,39.5,NA,NA,NA,NA,10
2019,"03","出口","吨；","万美元","玉米",2,"塞拉利昂",6,4.3,NA,NA,NA,NA,10
2019,"03","出口","吨；","万美元","玉米",3,"韩国",2.5,3,0.5,1.7,400,79.1,10
2019,"03","进口","吨；","万美元","玉米",0,"合计",983001.6,21569.6,557787.5,11716.6,76.2,84.1,14
2019,"03","进口","吨；","万美元","玉米",1,"乌克兰",959287.9,20667.5,531813.3,10844.3,80.4,90.6,14
2019,"03","进口","吨；","万美元","玉米",2,"俄罗斯联邦",16511.5,296.3,7374,81,123.9,265.9,14
2019,"03","进口","吨；","万美元","玉米",3,"美国",3773.6,184.3,17734.7,568.5,-78.7,-67.6,14
2019,"03","进口","吨；","万美元","大豆",0,"合计",726495.7,820124.7,-14.4,-11.4,NA,NA,12
2019,"03","进口","吨；","万美元","大豆",7,"5",NA,NA,NA,NA,NA,NA,12
2019,"03","进口","吨；","万美元","大豆",1,"巴西",9711710.3,424418.2,6152271.5,259782.7,57.9,63.4,12
2019,"03","进口","吨；","万美元","大豆",12259718,NA,NA,NA,NA,NA,NA,NA,12
2019,"03","出口","吨；","万美元","豆粕",0,"合计",152977.7,7462.9,161175.1,8300.5,-5.1,-10.1,8
2019,"03","出口","吨；","万美元","豆粕",1,"日本",68430,2667.2,46318.4,1851.6,47.7,44.1,8
2019,"03","出口","吨；","万美元","豆粕",2,"丹麦",21919.1,1271.4,19362.2,1154.5,13.2,10.1,8
2019,"03","出口","吨；","万美元","豆粕",3,"英国",15490.8,870.1,17563.3,982.7,-11.8,-11.5,8
2019,"03","进口","吨；","万美元","豆粕",0,"合计",3073.4,221.1,2052.5,140.6,49.7,57.2,12
2019,"03","进口","吨；","万美元","豆粕",1,"丹麦",2675,197.8,1300,106.4,105.8,86,12
2019,"03","进口","吨；","万美元","豆粕",2,"印度",328.5,15.2,104,5.4,215.9,182.4,12
2019,"03","进口","吨；","万美元","豆粕",3,"美国",69.9,8.1,626,27.4,-88.8,-70.3,12
2019,"03","出口","吨；","万美元","猪肉",0,"合计",5702.4,2689.3,9945.2,4801.6,-42.7,-44,11
2019,"03","出口","吨；","万美元","猪肉",1,"香港",5073.3,2385.9,8508.5,4080.1,-40.4,-41.5,11
2019,"03","出口","吨；","万美元","猪肉",2,"澳门",629.1,303.4,802.6,394.3,-21.6,-23.1,11
2019,"03","进口","吨；","万美元","猪肉",0,"合计及其副产品",549372.5,94316.7,595503.2,106587,-7.7,-11.5,14
2019,"03","进口","吨；","万美元","猪肉",1,"西班牙",93951.2,17435.2,92441.3,16519.8,1.6,5.5,14
2019,"03","进口","吨；","万美元","猪肉",2,"德国",96294.5,16663.7,105181.5,19184.5,-8.4,-13.1,14
2019,"03","进口","吨；","万美元","猪肉",3,"加拿大",86666.9,13947.1,67932.2,10697.3,27.6,30.4,14
2019,"03","出口","吨；","万美元","植物油",0,"合计",56754.7,8012.9,83164,10649.1,-31.8,-24.8,10
2019,"03","出口","吨；","万美元","植物油",1,"朝鲜",23954.8,2534.3,33380.6,3428.3,-28.2,-26.1,10
2019,"03","出口","吨；","万美元","植物油",2,"香港",19839.5,1926,16782.5,1795.8,18.2,7.3,10
2019,"03","出口","吨；","万美元","植物油",3,"日本",1170.9,599.9,902.5,353.7,29.7,69.6,10
2019,"03","进口","吨；","万美元","菜籽油",0,"合计",316441.5,26686.6,200530.5,16935.4,57.8,57.6,12
2019,"03","进口","吨；","万美元","菜籽油",1,"加拿大",232638.6,19603,185122.1,15514.9,25.7,26.3,12
2019,"03","进口","吨；","万美元","菜籽油",2,"乌克兰",30057.2,2562.3,297.4,26.2,10006,9689.8,12
2019,"03","进口","吨；","万美元","菜籽油",3,NA,NA,NA,NA,NA,NA,NA,12
2019,"03","进口","吨；","万美元","豆油",0,"合计",134365.5,10350.4,34040.8,2924,294.7,254,12
2019,"03","进口","吨；","万美元","豆油",1,"阿根廷",95745.6,7502.5,843.3,103.2,11254.2,7169,12
2019,"03","进口","吨；","万美元","豆油",2,"俄罗斯联邦",17775.7,1225,22631.2,1866.8,-21.5,-34.4,12
2019,"03","进口","吨；","万美元","豆油",3,"巴西",11696,896.3,NA,NA,NA,NA,12
2019,"03","出口","吨；","万美元","棉花",0,"合计",5186.8,1009,7270.2,1433.4,-28.7,-29.6,9
2019,"03","出口","吨；","万美元","棉花",1,"印度尼西亚",2111,426.9,2538.9,482.7,-16.9,-11.6,9
2019,"03","出口","吨；","万美元","棉花",2,"越南",1612,291.4,2577.4,532.8,-37.5,-45.3,9
2019,"03","出口","吨；","万美元","棉花",3,"日本",575.9,114.6,602.6,117.1,-4.4,-2.1,9
2019,"03","进口","吨；","万美元","棉花",0,"合计",661984.7,132424.2,344052.9,66692.1,92.4,98.6,13
2019,"03","进口","吨；","万美元","棉花",1,"巴西",223318.7,43136.5,29123.6,5388,666.8,700.6,13
2019,"03","进口","吨；","万美元","棉花",2,"澳大利亚",137341,28520.7,673.3,133.8,20297.8,21215.8,13
2019,"03","进口","吨；","万美元","棉花",3,"印度",111884.2,21046,34035.1,5695.4,228.7,269.5,13
2019,"03","进口","吨；","万美元","羊毛",0,"合计",66328.7,65102.1,97245.2,88314.5,-31.8,-26.3,14
2019,"03","进口","吨；","万美元","羊毛",1,"澳大利亚",37020.8,48695.3,48280.1,61336.8,-23.3,-20.6,14
2019,"03","进口","吨；","万美元","羊毛",2,"南非",5445.4,6833.5,7023.2,8758.9,-22.5,-22,14
2019,"03","进口","吨；","万美元","羊毛",3,"新西兰",8386.2,3809.7,12387.6,5806.1,-32.3,-34.4,14
