"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2016,"06","出口","吨；","万美元","大米",0,"合计",127073.2,12935.3,116620.6,11289.4,9,14.6,8
2016,"06","出口","吨；","万美元","大米",1,"韩国",61083,4955.9,55049,4359.1,11,13.7,8
2016,"06","出口","吨；","万美元","大米",2,"巴基斯坦",8196.2,3022.4,4674.9,1810.7,75.3,66.9,8
2016,"06","出口","吨；","万美元","大米",3,"日本",24736,1955,24480,2258.4,1,-13.4,8
2016,"06","进口","吨；","万美元","大米",0,"合计",2002489.2,90728.3,1426894.2,66305.9,40.3,36.8,12
2016,"06","进口","吨；","万美元","大米",1,"越南",855858.3,39644.7,824447.5,34364.2,3.8,15.4,12
2016,"06","进口","吨；","万美元","大米",2,"泰国",542456.7,27972.1,356397.4,20623.2,52.2,35.6,12
2016,"06","进口","吨；","万美元","大米",3,"巴基斯坦",499688.2,17700.5,148758,5792.2,235.9,205.6,12
2016,"06","出口","吨；","万美元","小麦",0,"合计",10535.1,335.5,2976.8,79.1,253.9,324.2,10
2016,"06","出口","吨；","万美元","小麦",1,"埃塞俄比亚",10535,335.5,NA,NA,NA,NA,10
2016,"06","出口","吨；","万美元","小麦",2,"哈萨克斯坦",0.1,0,NA,NA,NA,NA,10
2016,"06","进口","吨；","万美元","小麦",0,"合计",1775692.9,42712.9,1411155.2,45147.8,25.8,-5.4,14
2016,"06","进口","吨；","万美元","小麦",1,"澳大利亚",811656.9,19238.3,640704.8,19758.2,26.7,-2.6,14
2016,"06","进口","吨；","万美元","小麦",2,"加拿大",487591.2,12484.2,519704.9,17304.1,-6.2,-27.9,14
2016,"06","进口","吨；","万美元","小麦",3,"美国",244813.5,6235.5,184425.8,6012.4,32.7,3.7,14
2016,"06","出口","吨；","万美元","玉米",0,"合计",1362.4,62.5,6992.1,229.8,-80.5,-72.8,10
2016,"06","出口","吨；","万美元","玉米",1,"朝鲜",1000,37.4,6676.7,180.9,-85,-79.3,10
2016,"06","出口","吨；","万美元","玉米",2,"俄罗斯联邦",300.8,9.1,99.5,3.8,202.3,138.3,10
2016,"06","出口","吨；","万美元","玉米",3,NA,NA,NA,NA,NA,NA,NA,10
2016,"06","进口","吨；","万美元","玉米",0,"合计",2868623.3,55591.7,2522509,60413.6,13.7,-8,14
2016,"06","进口","吨；","万美元","玉米",1,"乌克兰",2611515.3,49915.2,2197449.8,51766.3,18.8,-3.6,14
2016,"06","进口","吨；","万美元","玉米",2,"美国",188109,4205.4,101382.5,3177.4,85.5,32.4,14
2016,"06","进口","吨；","万美元","玉米",3,"俄罗斯联邦",62702.8,981.3,62673.8,1113.2,0,-11.8,14
2016,"06","进口","吨；","万美元","大豆",0,"合计",1482471.3,1582438.9,9.7,-6.3,NA,NA,12
2016,"06","进口","吨；","万美元","大豆",0,"0",NA,NA,NA,NA,NA,NA,12
2016,"06","进口","吨；","万美元","大豆",20855309,"16053765.",NA,NA,NA,NA,NA,NA,12
2016,"06","进口","吨；","万美元","大豆",1,"巴西",808680.2,697050.1,29.9,16,NA,NA,12
2016,"06","出口","吨；","万美元","豆粕",0,"合计",894058.1,36287.7,830960.9,39708.1,7.6,-8.6,8
2016,"06","出口","吨；","万美元","豆粕",1,"日本",612014.5,20985.4,577261.5,25507.9,6,-17.7,8
2016,"06","出口","吨；","万美元","豆粕",2,"荷兰",52277.3,3312.7,30217.4,2153.4,73,53.8,8
2016,"06","出口","吨；","万美元","豆粕",3,"美国",38985.9,2590.6,27195.8,2019.4,43.4,28.3,8
2016,"06","进口","吨；","万美元","豆粕",0,"合计",10326.7,783.4,43752.2,3019.9,-76.4,-74.1,12
2016,"06","进口","吨；","万美元","豆粕",1,"丹麦",5850,495.4,4100,408.8,42.7,21.2,12
2016,"06","进口","吨；","万美元","豆粕",2,"印度",3654.1,216.2,39459.2,2592.5,-90.7,-91.7,12
