"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2013,"08","出口","吨","万美元","大米",0,"合计",326780.6,27680.7,220318.3,20185.6,48.3,37.1,8
2013,"08","出口","吨","万美元","大米",1,"韩国",223522,17916.6,101507,7961.8,120.2,125,8
2013,"08","出口","吨","万美元","大米",2,"日本",31259,3162.3,39884.7,4151.2,-21.6,-23.8,8
2013,"08","出口","吨","万美元","大米",3,"朝鲜",31702.8,1845.9,31030.8,1681.4,2.2,9.8,8
2013,"08","进口","吨","万美元","大米",0,"合计",1584408.5,74166.6,1653607.1,79527.4,-4.2,-6.7,12
2013,"08","进口","吨","万美元","大米",1,"越南",1064761.6,44257.7,1155849.8,50905.5,-7.9,-13.1,12
2013,"08","进口","吨","万美元","大米",2,"巴基斯坦",344784.9,14522.1,369001.7,17364.9,-6.6,-16.4,12
2013,"08","进口","吨","万美元","大米",3,"泰国",150961.8,13614,111459.5,10281,35.4,32.4,12
2013,"08","出口","吨","万美元","小麦",0,"合计",2520,100.8,NA,NA,NA,NA,10
2013,"08","出口","吨","万美元","小麦",1,"美国",2520,100.8,NA,NA,NA,NA,10
2013,"08","出口","吨","万美元","小麦",1,"印度尼西亚",29452,11553.4,43777.1,17069.4,-32.7,-32.3,10
2013,"08","进口","吨","万美元","小麦",0,"合计",2121029.3,76979.2,2694309.9,78887.9,-21.3,-2.4,14
2013,"08","进口","吨","万美元","小麦",1,"美国",953146,33534,301666.7,11461.3,216,192.6,14
2013,"08","进口","吨","万美元","小麦",2,"加拿大",592371.8,23435.6,286329.7,11197.6,106.9,109.3,14
2013,"08","进口","吨","万美元","小麦",3,"澳大利亚",535309.1,18466.5,1913335.1,51762.6,-72,-64.3,14
2013,"08","出口","吨","万美元","玉米",0,"合计",20755.5,780,241908.5,9526.6,-91.4,-91.8,10
2013,"08","出口","吨","万美元","玉米",1,"朝鲜",20731.4,772,241755,9494.2,-91.4,-91.9,10
2013,"08","出口","吨","万美元","玉米",2,"日本",11.1,4.3,27,7.5,-58.8,-42.3,10
2013,"08","出口","吨","万美元","玉米",3,"马里",10.2,2.6,NA,NA,NA,NA,10
2013,"08","进口","吨","万美元","玉米",0,"合计",1605870.7,47431.1,3714438.5,123463.7,-56.8,-61.6,14
2013,"08","进口","吨","万美元","玉米",1,"美国",1509267.5,44031.6,3671024.9,121748.1,-58.9,-63.8,14
2013,"08","进口","吨","万美元","玉米",2,"阿根廷",66023.3,1921.5,2.1,5.5,3133422,34927.3,14
2013,"08","进口","吨","万美元","玉米",9,NA,NA,NA,NA,NA,NA,NA,14
2013,"08","进口","吨","万美元","大豆",0,"合计",41029612.7,2484795.5,39337045,2230111.3,4.3,11.4,12
2013,"08","进口","吨","万美元","大豆",1,"巴西",23897321.5,1431185.6,19890767.2,1156378.7,20.1,23.8,12
2013,"08","进口","吨","万美元","大豆",2,"美国",12499429,777432.5,15389286.2,836337.2,-18.8,-7,12
2013,"08","进口","吨","万美元","大豆",3,"阿根廷",3007773.3,178889.3,3125794.1,183603,-3.8,-2.6,12
2013,"08","出口","吨","万美元","豆粕",0,"合计",885133.1,51495.6,686723,34768.3,28.9,48.1,8
2013,"08","出口","吨","万美元","豆粕",1,"日本",438900.6,24199.2,374014.2,17996.6,17.3,34.5,8
2013,"08","出口","吨","万美元","豆粕",2,"韩国",195354,10736.6,27946.3,1075.9,599,897.9,8
2013,"08","出口","吨","万美元","豆粕",3,"越南",77587.1,4351.2,125521.6,6501.7,-38.2,-33.1,8
2013,"08","进口","吨","万美元","豆粕",0,"合计",12883.3,1041.9,42511.5,1836,-69.7,-43.2,12
2013,"08","进口","吨","万美元","豆粕",1,"印度",9033.3,648.1,34453.6,1283,-73.8,-49.5,12
2013,"08","进口","吨","万美元","豆粕",2,"丹麦",3550,365.3,3300,278.6,7.6,31.1,12
2013,"08","进口","吨","万美元","豆粕",3,"台湾省",300,28.5,2288,194.5,-86.9,-85.3,12
2013,"08","出口","吨","万美元","猪肉",0,"合计",47778.1,20501.4,40232.2,17855.2,18.8,14.8,11
2013,"08","出口","吨","万美元","猪肉",1,"香港",39912,16965.6,31539.1,14155.8,26.5,19.8,11
2013,"08","出口","吨","万美元","猪肉",2,"澳门",2594.3,1199.9,2184.5,1016.6,18.8,18,11
2013,"08","出口","吨","万美元","猪肉",3,"吉尔吉斯斯坦",1810,853.3,4106.5,1630.7,-55.9,-47.7,11
2013,"08","进口","吨","万美元","猪肉",0,"合计及其副产品",918032.6,170899.7,890603.3,155724.4,3.1,9.7,14
2013,"08","进口","吨","万美元","猪肉",1,"美国",230030,47300.4,435369.6,76182.6,-47.2,-37.9,14
2013,"08","进口","吨","万美元","猪肉",2,"德国",163525.3,29616.3,85015.5,15446.8,92.3,91.7,14
2013,"08","进口","吨","万美元","猪肉",3,"丹麦",156794,27535.9,133174.4,21333.2,17.7,29.1,14
2013,"08","出口","吨","万美元","植物油",0,"合计",76370.4,15864.9,77374.6,16560.3,-1.3,-4.2,10
2013,"08","出口","吨","万美元","植物油",1,"朝鲜",34204.5,5122.6,28372.7,4157.4,20.6,23.2,10
2013,"08","出口","吨","万美元","植物油",2,"香港",10816.2,2610,14601.3,3222.8,-25.9,-19,10
2013,"08","出口","吨","万美元","植物油",3,"日本",16257.3,2404.8,8241.7,1473,97.3,63.3,10
2013,"08","进口","吨","万美元","菜籽油",0,"合计",1182500.8,149812.7,707950.2,90492,67,65.6,12
2013,"08","进口","吨","万美元","菜籽油",1,"加拿大",733677.1,93415.6,635178.6,81157.9,15.5,15.1,12
2013,"08","进口","吨","万美元","菜籽油",2,"阿拉伯联合酋长",167208.1,20755,59112.2,7561.4,182.9,174.5,12
2013,"08","进口","吨","万美元","豆油",0,"合计",697147.2,81468.4,948110.8,117637.5,-26.5,-30.7,12
2013,"08","进口","吨","万美元","豆油",1,"阿根廷",384748.3,44355.7,369481.9,46148.9,4.1,-3.9,12
2013,"08","进口","吨","万美元","豆油",2,"巴西",213312,25187.4,566436.2,69791.4,-62.3,-63.9,12
2013,"08","进口","吨","万美元","豆油",3,"美国",97083.5,11631.9,10021.3,1341.3,868.8,767.2,12
2013,"08","出口","吨","万美元","棉花",0,"合计",3335.3,735.3,11604.5,2372.1,-71.3,-69,9
2013,"08","出口","吨","万美元","棉花",1,"越南",1345.9,277.8,501,96.7,168.7,187.3,9
2013,"08","出口","吨","万美元","棉花",2,"朝鲜",848.3,236,2220.1,443.7,-61.8,-46.8,9
2013,"08","出口","吨","万美元","棉花",3,"印度尼西亚",499.8,101.5,507.4,103.5,-1.5,-1.9,9
2013,"08","进口","吨","万美元","棉花",0,"合计",3023860.9,602581,3764232.2,888546.2,-19.7,-32.2,13
2013,"08","进口","吨","万美元","棉花",1,"美国",1001668.3,204866,1196535.4,308555.3,-16.3,-33.6,13
2013,"08","进口","吨","万美元","棉花",2,"印度",825380.8,151690.3,1287353.2,274699.6,-35.9,-44.8,13
2013,"08","进口","吨","万美元","棉花",3,"澳大利亚",490509.3,107964.1,399686.4,100127.6,22.7,7.8,13
2013,"08","进口","吨","万美元","羊毛",0,"合计",243352.8,195048.4,207026.9,185954.4,17.5,4.9,14
2013,"08","进口","吨","万美元","羊毛",1,"澳大利亚",128224.2,135637,119268.5,135623.8,7.5,0,14
2013,"08","进口","吨","万美元","羊毛",2,"新西兰",45629.4,20820.1,37117.7,19726.7,22.9,5.5,14
2013,"08","进口","吨","万美元","羊毛",3,"南非",13131.8,13624,11005.6,12243.9,19.3,11.3,14
