"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2015,"10","出口","吨；","万美元","大米",0,"合计",229471.6,20578.5,235653.5,20726.7,-2.6,-0.7,8
2015,"10","出口","吨；","万美元","大米",1,"韩国",138875,10979.5,110045,9227.1,26.2,19,8
2015,"10","出口","吨；","万美元","大米",2,"日本",24480,2258.4,404,53.1,5959.7,4151.1,8
2015,"10","出口","吨；","万美元","大米",3,"巴基斯坦",4674.9,1810.7,5819.8,2241.6,-19.7,-19.2,8
2015,"10","进口","吨；","万美元","大米",0,"合计",2656220.8,117970.7,2021279.3,97837.6,31.4,20.6,12
2015,"10","进口","吨；","万美元","大米",1,"越南",1596267.4,65055.9,1124326.5,51934.4,42,25.3,12
2015,"10","进口","吨；","万美元","大米",2,"泰国",737962.3,38392.1,558836.4,31603.8,32.1,21.5,12
2015,"10","进口","吨；","万美元","大米",3,"巴基斯坦",200967.2,7780,300677.6,11573.5,-33.2,-32.8,12
2015,"10","出口","吨；","万美元","小麦",0,"合计",5296.3,120.9,957.5,31.1,453.2,288.5,10
2015,"10","出口","吨；","万美元","小麦",1,"美国",2976.8,79.1,957.4,31.1,210.9,154.2,10
2015,"10","出口","吨；","万美元","小麦",2,"马来西亚",2319.5,41.8,NA,NA,NA,NA,10
2015,"10","出口","吨；","万美元","小麦",3,"孟加拉国",0.1,0,0,0,114.3,7.1,10
2015,"10","进口","吨；","万美元","小麦",0,"合计",2581639.8,78755.5,2808327.6,91459.4,-8.1,-13.9,14
2015,"10","进口","吨；","万美元","小麦",1,"澳大利亚",1111491.5,32596.8,1319965.1,42579.7,-15.8,-23.4,14
2015,"10","进口","吨；","万美元","小麦",2,"加拿大",822962.7,26328,379083.9,13165.1,117.1,100,14
2015,"10","进口","吨；","万美元","小麦",3,"美国",536780.1,16685.3,816292,26908.5,-34.2,-38,14
2015,"10","出口","吨；","万美元","玉米",0,"合计",9618.9,363.5,16869.9,591.3,-43,-38.5,10
2015,"10","出口","吨；","万美元","玉米",1,"朝鲜",8611.7,253.9,13045.5,465.6,-34,-45.5,10
2015,"10","出口","吨；","万美元","玉米",2,"美国",653.2,41.9,NA,NA,NA,NA,10
2015,"10","出口","吨；","万美元","玉米",3,"越南",73,30.8,10,5.7,630,442.3,10
2015,"10","进口","吨；","万美元","玉米",0,"合计",4434316.4,102639.4,1660705,47486,167,116.1,14
2015,"10","进口","吨；","万美元","玉米",1,"乌克兰",3712328.4,84156.9,379948.3,10384.8,877.1,710.4,14
2015,"10","进口","吨；","万美元","玉米",2,"美国",430853.9,11060.2,957664.8,27188,-55,-59.3,14
2015,"10","进口","吨；","万美元","玉米",3,"保加利亚",151636.1,3704.3,5999.1,167.9,2427.7,2106.1,14
2015,"10","进口","吨；","万美元","大豆",0,"合计",2833358,3309365.7,14.7,-14.4,NA,NA,12
2015,"10","进口","吨；","万美元","大豆",6,"5",NA,NA,NA,NA,NA,NA,12
2015,"10","进口","吨；","万美元","大豆",36924066,"31295275.",NA,NA,NA,NA,NA,NA,12
2015,"10","进口","吨；","万美元","大豆",1,"巴西",1563839.9,1839628.8,18,-15,NA,NA,12
2015,"10","出口","吨；","万美元","豆粕",0,"合计",1462468.4,66768.5,1922962.8,108860.3,-23.9,-38.7,8
2015,"10","出口","吨；","万美元","豆粕",1,"日本",1042043.1,43648.3,871705.1,47414.4,19.5,-7.9,8
2015,"10","出口","吨；","万美元","豆粕",2,"越南",100112.5,4552.1,244318,13621.8,-59,-66.6,8
2015,"10","出口","吨；","万美元","豆粕",3,"韩国",94538.4,3806.6,385347.7,21315.1,-75.5,-82.1,8
2015,"10","进口","吨；","万美元","豆粕",0,"合计",54846.7,3840.1,16875.6,1316.8,225,191.6,12
2015,"10","进口","吨；","万美元","豆粕",1,"印度",46931.7,3074.2,12494.8,863.3,275.6,256.1,12
2015,"10","进口","吨；","万美元","豆粕",2,"丹麦",7250,705.2,3925,411.5,84.7,71.3,12
2015,"10","进口","吨；","万美元","豆粕",3,"台湾省",665,60.7,404.3,38.9,64.5,56.1,12
2015,"10","出口","吨；","万美元","猪肉",0,"合计",62990.9,28098.2,73655.4,34037.4,-14.5,-17.4,11
2015,"10","出口","吨；","万美元","猪肉",1,"香港",47416.1,21598.6,54327.4,25128.9,-12.7,-14,11
2015,"10","出口","吨；","万美元","猪肉",2,"吉尔吉斯斯坦",4249,1928,9128.5,4282.5,-53.5,-55,11
2015,"10","出口","吨；","万美元","猪肉",3,"俄罗斯联邦",4610.5,1594.2,924.9,393.8,398.5,304.8,11
2015,"10","进口","吨；","万美元","猪肉",0,"合计及其副产品",1236151.3,212142.6,1134576,200709.6,9,5.7,14
2015,"10","进口","吨；","万美元","猪肉",1,"德国",280434,45703.3,158741.6,26372.8,76.7,73.3,14
2015,"10","进口","吨；","万美元","猪肉",2,"美国",207988.3,41477.5,330718.2,65418.9,-37.1,-36.6,14
2015,"10","进口","吨；","万美元","猪肉",3,"丹麦",185742.8,31376.7,181306.2,30225.6,2.4,3.8,14
2015,"10","出口","吨；","万美元","植物油",0,"合计",124138.8,22705.5,115669.8,21969.2,7.3,3.4,10
2015,"10","出口","吨；","万美元","植物油",1,"朝鲜",65708.5,8127.5,65685.7,9175.7,0,-11.4,10
2015,"10","出口","吨；","万美元","植物油",2,"香港",27518,3984.7,24462.1,4218.1,12.5,-5.5,10
2015,"10","出口","吨；","万美元","植物油",3,"日本",3267.7,1838.1,1790.8,789.4,82.5,132.8,10
2015,"10","进口","吨；","万美元","菜籽油",0,"合计",601833.5,49787.4,696241.2,70775.2,-13.6,-29.7,12
2015,"10","进口","吨；","万美元","菜籽油",1,"加拿大",406547.1,32872.5,550058.4,56302.2,-26.1,-41.6,12
2015,"10","进口","吨；","万美元","菜籽油",2,"荷兰",44236,3746.4,19519.9,2067.3,126.6,81.2,12
2015,"10","进口","吨；","万美元","菜籽油",3,"澳大利亚",35007.5,3046.5,13037.3,1316.6,168.5,131.4,12
2015,"10","进口","吨；","万美元","豆油",0,"合计",711120.5,56571.8,1084466.5,104807.2,-34.4,-46,12
2015,"10","进口","吨；","万美元","豆油",1,"阿根廷",466404,36231.4,461023.3,44678.9,1.2,-18.9,12
2015,"10","进口","吨；","万美元","豆油",2,"巴西",167525.6,13209.9,436832.8,41806.9,-61.6,-68.4,12
2015,"10","进口","吨；","万美元","豆油",3,"乌克兰",52509.2,4908,NA,NA,NA,NA,12
2015,"10","出口","吨；","万美元","棉花",0,"合计",24213.9,4041.4,11475.3,2617.4,111,54.4,9
2015,"10","出口","吨；","万美元","棉花",1,"越南",14226.4,2344.2,2214.3,664.7,542.5,252.6,9
2015,"10","出口","吨；","万美元","棉花",2,"韩国",4172.6,729.1,990.5,222.8,321.3,227.3,9
2015,"10","出口","吨；","万美元","棉花",3,"印度尼西亚",2925.1,452,344.4,58.2,749.4,677.2,9
