"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2011,"02","出口","吨","万美元","大米",0,"合计",72663.8,4669.7,136318.3,10086.1,-46.7,-53.7,8
2011,"02","出口","吨","万美元","大米",1,"日本",13752,1143.5,26700,2736.4,-48.5,-58.2,8
2011,"02","出口","吨","万美元","大米",2,"南非",20000,970,1464,80,1266.1,1111.9,8
2011,"02","出口","吨","万美元","大米",3,"巴基斯坦",2513.6,691.1,2665.6,610.6,-5.7,13.2,8
2011,"02","进口","吨","万美元","大米",0,"合计",80803.4,6635.1,77157.2,5853.6,4.7,13.4,12
2011,"02","进口","吨","万美元","大米",1,"泰国",71434.9,6072.6,74652.1,5757,-4.3,5.5,12
2011,"02","进口","吨","万美元","大米",2,"越南",6895.4,449.9,290,22.2,2277.7,1927.6,12
2011,"02","进口","吨","万美元","大米",3,"巴基斯坦",2348,107.9,52,4.1,4415.4,2526.3,12
2011,"02","出口","吨","万美元","小麦",0,"合计",4.5,0,1.2,0.1,287.9,-69.8,10
2011,"02","出口","吨","万美元","小麦",1,"巴基斯坦",4.5,0,NA,NA,NA,NA,10
2011,"02","出口","吨","万美元","小麦",1,"印度尼西亚",5412.4,2537.5,2863.7,1119.7,89,126.6,10
2011,"02","进口","吨","万美元","小麦",0,"合计",176985.8,5708.9,182489.5,4346.8,-3,31.3,14
2011,"02","进口","吨","万美元","小麦",1,"澳大利亚",175995.8,5628.2,159467.5,3780,10.4,48.9,14
2011,"02","进口","吨","万美元","小麦",2,"韩国",421,38.2,246.4,20.8,70.9,83.4,14
2011,"02","进口","吨","万美元","小麦",3,"日本",267.7,19.1,161.3,13,66,47,14
2011,"02","出口","吨","万美元","玉米",0,"合计",1114.4,36.3,42304.6,1014.9,-97.4,-96.4,10
2011,"02","出口","吨","万美元","玉米",1,"朝鲜",1070,28.3,NA,NA,NA,NA,10
2011,"02","出口","吨","万美元","玉米",2,"巴基斯坦",40,7.5,40,6.6,0,13.9,10
2011,"02","出口","吨","万美元","玉米",3,"美国",4.4,0.5,NA,NA,NA,NA,10
2011,"02","进口","吨","万美元","玉米",0,"合计",3111.7,304.2,13134.8,422.9,-76.3,-28.1,14
2011,"02","进口","吨","万美元","玉米",1,"美国",2926,202.1,2006.4,125.9,45.8,60.5,14
2011,"02","进口","吨","万美元","玉米",2,"印度",27.4,43.2,0,0,685825,210826.8,14
2011,"02","进口","吨","万美元","玉米",3,"德国",57.2,32.8,22,60.1,160.2,-45.5,14
2011,"02","进口","吨","万美元","大豆",0,"合计",7455705.2,422244,7024292.3,325352.7,6.1,29.8,12
2011,"02","进口","吨","万美元","大豆",1,"美国",7050015.8,399435.9,6972870.8,323008.7,1.1,23.7,12
2011,"02","进口","吨","万美元","大豆",2,"加拿大",264940.7,15404.1,40986.1,1809.5,546.4,751.3,12
2011,"02","进口","吨","万美元","大豆",3,"阿根廷",86775.5,4830.5,NA,NA,NA,NA,12
2011,"02","出口","吨","万美元","豆粕",0,"合计",48126.9,2470.3,159626.2,7317,-69.9,-66.2,8
2011,"02","出口","吨","万美元","豆粕",1,"日本",32664.6,1533.7,100195,4588.8,-67.4,-66.6,8
2011,"02","出口","吨","万美元","豆粕",2,"英国",4445.8,277.4,6171,341.4,-28,-18.8,8
2011,"02","出口","吨","万美元","豆粕",3,"荷兰",3399.8,214.6,1640.5,104.6,107.2,105.1,8
2011,"02","进口","吨","万美元","豆粕",0,"合计",80142.5,3412.5,20771.9,990.5,285.8,244.5,12
2011,"02","进口","吨","万美元","豆粕",1,"印度",79582.5,3366.1,20361.9,956.3,290.8,252,12
2011,"02","进口","吨","万美元","豆粕",2,"丹麦",500,40.4,350,29.2,42.9,38.7,12
2011,"02","进口","吨","万美元","豆粕",3,"台湾省",60,6,60,5.1,0,17.6,12
2011,"02","出口","吨","万美元","猪肉",0,"合计",14540.6,5061.4,14406.1,4400.4,0.9,15,11
2011,"02","出口","吨","万美元","猪肉",1,"香港",11235.5,3852.7,11634.1,3533.8,-3.4,9,11
2011,"02","出口","吨","万美元","猪肉",2,"马来西亚",841.7,405.2,NA,NA,NA,NA,11
2011,"02","出口","吨","万美元","猪肉",3,"吉尔吉斯斯坦",1145.1,370,1462,430.7,-21.7,-14.1,11
2011,"02","进口","吨","万美元","猪肉",0,"合计及其副产品",167810.7,21620.8,85529.4,7894.1,96.2,173.9,14
2011,"02","进口","吨","万美元","猪肉",1,"美国",96650,12506.9,NA,NA,NA,NA,14
2011,"02","进口","吨","万美元","猪肉",2,"加拿大",26371.3,3408.1,22530,2085,17,63.5,14
2011,"02","进口","吨","万美元","猪肉",3,"丹麦",25929.7,3080.1,41919.7,3799.5,-38.1,-18.9,14
2011,"02","出口","吨","万美元","植物油",0,"合计",15709.8,2871.7,12522.9,2245.3,25.4,27.9,10
2011,"02","出口","吨","万美元","植物油",1,"香港",3659.2,710.4,2890.4,488.5,26.6,45.4,10
2011,"02","出口","吨","万美元","植物油",2,"朝鲜",3310.1,449.4,NA,NA,NA,NA,10
2011,"02","出口","吨","万美元","植物油",3,"韩国",1714,269,919.2,197.6,86.5,36.1,10
2011,"02","进口","吨","万美元","菜籽油",0,"合计",161933.5,17401,48323.5,4177.6,235.1,316.5,12
2011,"02","进口","吨","万美元","菜籽油",1,"加拿大",161657.2,17355.3,47473.3,4090.3,240.5,324.3,12
2011,"02","进口","吨","万美元","菜籽油",2,"澳大利亚",145.9,21.6,NA,NA,NA,NA,12
2011,"02","进口","吨","万美元","菜籽油",3,"日本",33,8.7,41.9,9.1,-21.2,-4.7,12
2011,"02","进口","吨","万美元","豆油",0,"合计",269026.4,28403.2,94916,8156.2,183.4,248.2,12
2011,"02","进口","吨","万美元","豆油",1,"阿根廷",120000,13151,83050,7140.5,44.5,84.2,12
2011,"02","进口","吨","万美元","豆油",2,"美国",117009.6,11452.5,1700,152.6,6782.9,7406.1,12
2011,"02","进口","吨","万美元","豆油",3,"巴西",31850,3771,10000,844.1,218.5,346.7,12
2011,"02","出口","吨","万美元","棉花",0,"合计",8748.4,1640,85.6,20.4,10121.4,7947.6,9
2011,"02","出口","吨","万美元","棉花",1,"孟加拉国",1642.2,362,NA,NA,NA,NA,9
2011,"02","出口","吨","万美元","棉花",2,"台湾省",1526,336.4,NA,NA,NA,NA,9
2011,"02","出口","吨","万美元","棉花",3,"韩国",1329.7,314.8,NA,NA,NA,NA,9
2011,"02","进口","吨","万美元","棉花",0,"合计",575806.6,166412,522404.4,89239.6,10.2,86.5,13
2011,"02","进口","吨","万美元","棉花",1,"美国",264495.5,73779.2,109893.7,21735.8,140.7,239.4,13
2011,"02","进口","吨","万美元","棉花",2,"印度",238279.3,69341.8,267097.6,43480.2,-10.8,59.5,13
2011,"02","进口","吨","万美元","棉花",3,"乌兹别克斯坦",36022.1,12039.6,60580.1,9696.7,-40.5,24.2,13
2011,"02","进口","吨","万美元","羊毛",0,"合计",47852.2,37175.6,46527.9,27438.4,2.8,35.5,14
2011,"02","进口","吨","万美元","羊毛",1,"澳大利亚",29841.9,28833.9,23967.3,18379.2,24.5,56.9,14
2011,"02","进口","吨","万美元","羊毛",2,"新西兰",5749.8,3191.5,5327.6,2103.9,7.9,51.7,14
2011,"02","进口","吨","万美元","羊毛",3,"乌拉圭",2938.2,1793.7,3258.8,1424.2,-9.8,25.9,14
