"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2014,"05","出口","吨","万美元","大米",0,"合计",63801.2,7105.4,256651.1,22441.7,-75.1,-68.3,8
2014,"05","出口","吨","万美元","大米",1,"韩国",27700,2236.7,187580,15089.8,-85.2,-85.2,8
2014,"05","出口","吨","万美元","大米",2,"巴基斯坦",5671.6,2190.9,3719.8,1494.7,52.5,46.6,8
2014,"05","出口","吨","万美元","大米",3,"香港",9771.3,855.5,12815.2,1116.1,-23.8,-23.3,8
2014,"05","进口","吨","万美元","大米",0,"合计",1088804.9,52714.4,1160098.3,55023.5,-6.1,-4.2,12
2014,"05","进口","吨","万美元","大米",1,"越南",577097.3,25785,715023.9,30155.5,-19.3,-14.5,12
2014,"05","进口","吨","万美元","大米",2,"泰国",233247,15317.3,115195.5,10142.8,102.5,51,12
2014,"05","进口","吨","万美元","大米",3,"巴基斯坦",257349.1,9912.1,311889,13244.6,-17.5,-25.2,12
2014,"05","出口","吨","万美元","小麦",0,"合计",0,0,NA,NA,NA,NA,10
2014,"05","出口","吨","万美元","小麦",1,"孟加拉国",0,0,NA,NA,NA,NA,10
2014,"05","出口","吨","万美元","小麦",1,"印度尼西亚",17145.6,7137.8,14316.1,5259.6,19.8,35.7,10
2014,"05","进口","吨","万美元","小麦",0,"合计",2402143.3,77588,1171410.8,44417.7,105.1,74.7,14
2014,"05","进口","吨","万美元","小麦",1,"澳大利亚",1219038.9,39118.4,316887.7,11221.2,284.7,248.6,14
2014,"05","进口","吨","万美元","小麦",2,"美国",628175.4,20393.2,327413.8,12189.1,91.9,67.3,14
2014,"05","进口","吨","万美元","小麦",3,"加拿大",302834.9,10603.8,513513.2,20410,-41,-48,14
2014,"05","出口","吨","万美元","玉米",0,"合计",5676.5,196.2,15801,594.4,-64.1,-67,10
2014,"05","出口","吨","万美元","玉米",1,"朝鲜",3259.2,123.3,15778.8,587,-79.3,-79,10
2014,"05","出口","吨","万美元","玉米",2,"新加坡",2258.3,65.6,NA,NA,NA,NA,10
2014,"05","出口","吨","万美元","玉米",3,"俄罗斯联邦",150,5.7,NA,NA,NA,NA,10
2014,"05","进口","吨","万美元","玉米",0,"合计",1302980.1,36238.2,1514612.5,44609,-14,-18.8,14
2014,"05","进口","吨","万美元","玉米",1,"美国",900740.3,25121.4,1506775.4,43796.7,-40.2,-42.6,14
2014,"05","进口","吨","万美元","玉米",2,"乌克兰",236286.6,6112.5,24.9,0.8,948842,741528.3,14
2014,"05","进口","吨","万美元","玉米",3,"泰国",141731.4,3954.8,NA,NA,NA,NA,14
2014,"05","进口","吨","万美元","大豆",0,"合计",27819912.1,1639442.6,20540589.4,1255606,35.4,30.6,12
2014,"05","进口","吨","万美元","大豆",1,"美国",16913548.5,983570,12427631,773400.5,36.1,27.2,12
2014,"05","进口","吨","万美元","大豆",2,"巴西",10313740.9,622440.7,7634984.5,453994.4,35.1,37.1,12
2014,"05","进口","吨","万美元","大豆",3,"加拿大",514258.9,28979.6,419375.2,26066.2,22.6,11.2,12
2014,"05","出口","吨","万美元","豆粕",0,"合计",1062677.2,60396.4,547720.3,32008.5,94,88.7,8
2014,"05","出口","吨","万美元","豆粕",1,"日本",488153.1,26720.1,181738.4,10106,168.6,164.4,8
2014,"05","出口","吨","万美元","豆粕",2,"韩国",177869.6,9855.1,192873,10651.7,-7.8,-7.5,8
2014,"05","出口","吨","万美元","豆粕",3,"越南",154960.7,8687.4,55603,3102.2,178.7,180,8
