"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2013,"07","出口","吨","万美元","大米",0,"合计",302887,25888.1,209587.5,19500.6,44.5,32.8,8
2013,"07","出口","吨","万美元","大米",1,"韩国",212522,17061.9,100643,7890.1,111.2,116.2,8
2013,"07","出口","吨","万美元","大米",2,"日本",31139.1,3147.7,39484.8,4111.4,-21.1,-23.4,8
2013,"07","出口","吨","万美元","大米",3,"巴基斯坦",3768.3,1510.5,7214.4,2492.7,-47.8,-39.4,8
2013,"07","进口","吨","万美元","大米",0,"合计",1468207.4,68684.2,1412489.5,68373.5,3.9,0.5,12
2013,"07","进口","吨","万美元","大米",1,"越南",969241.5,40292.5,976512.8,43172.8,-0.7,-6.7,12
2013,"07","进口","吨","万美元","大米",2,"巴基斯坦",337268.4,14237.3,325666.3,15413.4,3.6,-7.6,12
2013,"07","进口","吨","万美元","大米",3,"泰国",139469,12486.6,94967.7,8938.3,46.9,39.7,12
2013,"07","出口","吨","万美元","小麦",0,"合计",818,32.7,NA,NA,NA,NA,10
2013,"07","出口","吨","万美元","小麦",1,"美国",818,32.7,NA,NA,NA,NA,10
2013,"07","出口","吨","万美元","小麦",1,"印度尼西亚",24446,9962.1,40221.6,15364.1,-39.2,-35.2,10
2013,"07","进口","吨","万美元","小麦",0,"合计",1698773.4,63000.7,2442156.2,72044,-30.4,-12.6,14
2013,"07","进口","吨","万美元","小麦",1,"加拿大",592370.8,23435.5,286329.3,11197.5,106.9,109.3,14
2013,"07","进口","吨","万美元","小麦",2,"美国",560268,20526.4,293462.4,11213.2,90.9,83.1,14
2013,"07","进口","吨","万美元","小麦",3,"澳大利亚",518562.1,17913.2,1680926.3,45431.5,-69.2,-60.6,14
2013,"07","出口","吨","万美元","玉米",0,"合计",18845.5,705.7,236926.5,9346.9,-92,-92.4,10
2013,"07","出口","吨","万美元","玉米",1,"朝鲜",18821.4,697.8,236773,9314.5,-92.1,-92.5,10
2013,"07","出口","吨","万美元","玉米",2,"日本",11.1,4.3,27,7.5,-58.8,-42.3,10
2013,"07","出口","吨","万美元","玉米",3,"马里",10.2,2.6,NA,NA,NA,NA,10
2013,"07","进口","吨","万美元","玉米",0,"合计",1595192.1,47052.8,3126986.6,104229.9,-49,-54.9,14
2013,"07","进口","吨","万美元","玉米",1,"美国",1508442.8,43954,3086078.3,102585.6,-51.1,-57.2,14
2013,"07","进口","吨","万美元","玉米",2,"阿根廷",66002.9,1919.8,2.1,5.5,3132454,34895.2,14
2013,"07","进口","吨","万美元","玉米",1,NA,NA,NA,NA,NA,NA,NA,14
2013,"07","进口","吨","万美元","大豆",0,"合计",34662286.5,2097570.5,34919686.4,1956269.6,-0.7,7.2,12
2013,"07","进口","吨","万美元","大豆",1,"巴西",18787765.5,1119883.7,17084614.8,982637.3,10,14,12
2013,"07","进口","吨","万美元","大豆",2,"美国",12498039.2,777360.5,14994130.4,811563.1,-16.6,-4.2,12
2013,"07","进口","吨","万美元","大豆",3,"阿根廷",2174524.7,128621.1,2367728.4,135449.9,-8.2,-5,12
2013,"07","出口","吨","万美元","豆粕",0,"合计",802775.3,46644.6,531476.2,26639.9,51,75.1,8
2013,"07","出口","吨","万美元","豆粕",1,"日本",380412.1,20992.8,308187.4,14656,23.4,43.2,8
2013,"07","出口","吨","万美元","豆粕",2,"韩国",195278,10730.5,23248.2,883.2,740,1115,8
2013,"07","出口","吨","万美元","豆粕",3,"越南",69248.2,3870.5,63725.6,3274.1,8.7,18.2,8
