"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2018,"06","出口","吨；","万美元","大米",0,"合计",765319.3,36496,570775.7,28049.1,34.1,30.1,8
2018,"06","出口","吨；","万美元","大米",1,"韩国",123426,8345.8,120040,8871.9,2.8,-5.9,8
2018,"06","出口","吨；","万美元","大米",2,"科特迪瓦",149358,4739.1,168450,5272.5,-11.3,-10.1,8
2018,"06","出口","吨；","万美元","大米",3,"土耳其",116900,4028.1,37050,1247.4,215.5,222.9,8
2018,"06","进口","吨；","万美元","大米",0,"合计",1778836.8,96036.2,2136776.1,98073.8,-16.8,-2.1,12
2018,"06","进口","吨；","万美元","大米",1,"越南",993482.3,52180.4,1182275.6,54060.9,-16,-3.5,12
2018,"06","进口","吨；","万美元","大米",2,"泰国",517275.6,29808.3,667925.9,32563.9,-22.6,-8.5,12
2018,"06","进口","吨；","万美元","大米",3,"巴基斯坦",167845.4,7263,135665.6,4362.4,23.7,66.5,12
2018,"06","出口","吨；","万美元","小麦",0,"合计",7341.4,314.6,0.2,0,982874.4,NA,10
2018,"06","出口","吨；","万美元","小麦",6,NA,NA,NA,NA,NA,NA,NA,10
2018,"06","出口","吨；","万美元","小麦",1,"埃塞俄比亚",7341.4,314.6,NA,NA,NA,NA,10
2018,"06","出口","吨；","万美元","小麦",2,"墨西哥",0,0,NA,NA,NA,NA,10
2018,"06","进口","吨；","万美元","小麦",0,"合计",1944932.9,55565.8,2646111.3,60538.5,-26.5,-8.2,14
2018,"06","进口","吨；","万美元","小麦",1,"加拿大",740653.4,22894.2,154040.3,4240,380.8,440,14
2018,"06","进口","吨；","万美元","小麦",2,"澳大利亚",449086.8,12140.1,1254630.3,26155.8,-64.2,-53.6,14
2018,"06","进口","吨；","万美元","小麦",3,"美国",361334.3,11286.6,1010018.9,25524.7,-64.2,-55.8,14
2018,"06","出口","吨；","万美元","玉米",0,"合计",5835.5,184.2,36307.4,853.7,-83.9,-78.4,10
2018,"06","出口","吨；","万美元","玉米",1,"朝鲜",2854.8,79.3,13894.7,314,-79.5,-74.8,10
2018,"06","出口","吨；","万美元","玉米",2,"加拿大",1765.7,54.3,617.5,16.1,185.9,238.1,10
2018,"06","出口","吨；","万美元","玉米",3,"越南",30,12.3,15,8.7,100,40.3,10
2018,"06","进口","吨；","万美元","玉米",0,"合计",2180408.7,46842.3,733787.7,15834.5,197.1,195.8,14
2018,"06","进口","吨；","万美元","玉米",1,"乌克兰",1846062.2,39552.2,595852.5,12104.4,209.8,226.8,14
2018,"06","进口","吨；","万美元","玉米",2,"美国",297984.2,6247.6,98556.1,2449.5,202.3,155.1,14
2018,"06","进口","吨；","万美元","玉米",3,"老挝",10090.8,318.4,19362.4,563.3,-47.9,-43.5,14
2018,"06","进口","吨；","万美元","大豆",0,"合计",1926970.8,1888698.1,0.2,2,NA,NA,12
2018,"06","进口","吨；","万美元","大豆",6,"4",NA,NA,NA,NA,NA,NA,12
2018,"06","进口","吨；","万美元","大豆",27515419,"23195560.",NA,NA,NA,NA,NA,NA,12
2018,"06","进口","吨；","万美元","大豆",1,"巴西",1197430.4,963045.8,18.6,24.3,NA,NA,12
