"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2011,"09","出口","吨","万美元","大米",0,"合计",310276.2,23095.8,451543.2,30473.2,-31.3,-24.2,8
2011,"09","出口","吨","万美元","大米",1,"韩国",148293,11681.9,169797,12504,-12.7,-6.6,8
2011,"09","出口","吨","万美元","大米",2,"朝鲜",45294.1,2405.3,50203.1,2151.2,-9.8,11.8,8
2011,"09","出口","吨","万美元","大米",3,"香港",23302.9,1823.2,34086.9,2389.4,-31.6,-23.7,8
2011,"09","进口","吨","万美元","大米",0,"合计",502931.3,32214.3,244511,15957.2,105.7,101.9,12
2011,"09","进口","吨","万美元","大米",1,"泰国",278241.5,20748.5,188093.1,13817.7,47.9,50.2,12
2011,"09","进口","吨","万美元","大米",2,"越南",215599.7,11133.9,51349.1,1941.3,319.9,473.5,12
2011,"09","进口","吨","万美元","大米",3,"巴基斯坦",2599.1,127.4,285.2,25.5,811.4,398.9,12
2011,"09","出口","吨","万美元","小麦",0,"合计",9589.9,417.6,1.2,0.2,819549.6,277723.8,10
2011,"09","出口","吨","万美元","小麦",1,"埃塞俄比亚",9585.4,417.5,NA,NA,NA,NA,10
2011,"09","出口","吨","万美元","小麦",2,"巴基斯坦",4.5,0,NA,NA,NA,NA,10
2011,"09","进口","吨","万美元","小麦",0,"合计",955728,31403.4,1204477.8,30842.7,-20.7,1.8,14
2011,"09","进口","吨","万美元","小麦",1,"澳大利亚",534633.7,16717.4,752411.2,18959.4,-28.9,-11.8,14
2011,"09","进口","吨","万美元","小麦",2,"美国",301936.4,10691.8,126590.9,3063.9,138.5,249,14
2011,"09","进口","吨","万美元","小麦",3,"加拿大",115610.1,3713,283659,7781.6,-59.2,-52.3,14
2011,"09","出口","吨","万美元","玉米",0,"合计",90609.4,2935.6,107404.1,2763.9,-15.6,6.2,10
2011,"09","出口","吨","万美元","玉米",1,"朝鲜",90471.4,2889.6,67779.8,1783.5,33.5,62,10
2011,"09","出口","吨","万美元","玉米",2,"老挝",50,21.6,NA,NA,NA,NA,10
2011,"09","出口","吨","万美元","玉米",3,"日本",34.6,14.1,27487.9,662.1,-99.9,-97.9,10
2011,"09","进口","吨","万美元","玉米",0,"合计",634523.9,21427.7,1227343.5,28689.3,-48.3,-25.3,14
2011,"09","进口","吨","万美元","玉米",1,"美国",615715,20703.4,1191895.1,27602.1,-48.3,-25,14
2011,"09","进口","吨","万美元","玉米",2,"缅甸",14515.7,249.2,6060.9,73.2,139.5,240.6,14
2011,"09","进口","吨","万美元","玉米",3,"德国",128,240.2,97.5,269.5,31.3,-10.9,14
2011,"09","进口","吨","万美元","大豆",0,"合计",37705274.8,2165192.6,40160726.9,1764655.6,-6.1,22.7,12
2011,"09","进口","吨","万美元","大豆",1,"巴西",16457237.9,946050.9,16784063.1,727596,-1.9,30,12
2011,"09","进口","吨","万美元","大豆",2,"美国",15747782,908597.6,14360837.3,650567.1,9.7,39.7,12
2011,"09","进口","吨","万美元","大豆",3,"阿根廷",4189950,236173.5,7956623,341388.8,-47.3,-30.8,12
2011,"09","出口","吨","万美元","豆粕",0,"合计",345446.4,16325.5,927247.2,38385.2,-62.7,-57.5,8
2011,"09","出口","吨","万美元","豆粕",1,"日本",223458.8,10014,741055.5,30082.7,-69.8,-66.7,8
2011,"09","出口","吨","万美元","豆粕",2,"越南",26147.5,1152.7,44103.3,1918.4,-40.7,-39.9,8
2011,"09","出口","吨","万美元","豆粕",3,"英国",18739.1,1140.1,23081.5,1266.9,-18.8,-10,8
2011,"09","进口","吨","万美元","豆粕",0,"合计",160467.8,7044.1,57533.2,2659.4,178.9,164.9,12
2011,"09","进口","吨","万美元","豆粕",1,"印度",153642.6,6450.5,51938.3,2210,195.8,191.9,12
2011,"09","进口","吨","万美元","豆粕",2,"丹麦",3750,327.6,2875,235.4,30.4,39.2,12
2011,"09","进口","吨","万美元","豆粕",3,"台湾省",2255,192.8,2620,205.6,-13.9,-6.2,12
2011,"09","出口","吨","万美元","猪肉",0,"合计",64587.1,25106.7,79381.5,23234.1,-18.6,8.1,11
2011,"09","出口","吨","万美元","猪肉",1,"香港",50646.4,19749.9,60076.1,17596.9,-15.7,12.2,11
