"year","month","type","quantity","currency","cat","V0","V1","V2","V3","V4","V5","V6","V7","page"
2018,"04","出口","吨；","万美元","大米",0,"合计",501720.8,25472.5,232199.8,14117.8,116.1,80.4,8
2018,"04","出口","吨；","万美元","大米",1,"韩国",90770,6175.3,83040,6232,9.3,-0.9,8
2018,"04","出口","吨；","万美元","大米",2,"土耳其",98525,3380.9,10375,355.1,849.6,852.2,8
2018,"04","出口","吨；","万美元","大米",3,"巴基斯坦",7373.8,2574.5,4804.5,1696.2,53.5,51.8,8
2018,"04","进口","吨；","万美元","大米",0,"合计",1129105.7,61484.5,1339391,62416.5,-15.7,-1.5,12
2018,"04","进口","吨；","万美元","大米",1,"越南",563650.6,29004.7,680704.7,31679.8,-17.2,-8.4,12
2018,"04","进口","吨；","万美元","大米",2,"泰国",346283,20960.9,426154,21527,-18.7,-2.6,12
2018,"04","进口","吨；","万美元","大米",3,"巴基斯坦",141302.4,6039.2,119791,3827.8,18,57.8,12
2018,"04","出口","吨；","万美元","小麦",0,"合计",4560,193.8,0.2,0,605512.5,NA,10
2018,"04","出口","吨；","万美元","小麦",6,NA,NA,NA,NA,NA,NA,NA,10
2018,"04","出口","吨；","万美元","小麦",1,"埃塞俄比亚",4560,193.8,NA,NA,NA,NA,10
2018,"04","出口","吨；","万美元","小麦",2,"墨西哥",0,0,NA,NA,NA,NA,10
2018,"04","进口","吨；","万美元","小麦",0,"合计",1012861.6,28994.5,1679811.5,36073.3,-39.7,-19.6,14
2018,"04","进口","吨；","万美元","小麦",1,"加拿大",333390.7,10752,86701.3,2330.5,284.5,361.4,14
2018,"04","进口","吨；","万美元","小麦",2,"澳大利亚",276633.2,7494.3,943486,19378.9,-70.7,-61.3,14
2018,"04","进口","吨；","万美元","小麦",3,"美国",144401,4257.2,512690.8,11749.7,-71.8,-63.8,14
2018,"04","出口","吨；","万美元","玉米",0,"合计",1179.4,47.7,7257.8,173.5,-83.7,-72.5,10
2018,"04","出口","吨；","万美元","玉米",1,"加拿大",485.7,14.7,407.5,10.6,19.2,38.8,10
2018,"04","出口","吨；","万美元","玉米",2,"越南",30,12.3,NA,NA,NA,NA,10
