"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2015","11",1,"总值",124819320,1270122536,90736352,936910090,-2.2,-14.4
"2015","11",2,"第一类 活动物；动物产品",1011273,9557544,909914,9704863,-7.4,-15.5
"2015","11",3,"01章 活动物",37199,309215,14736,295540,2.1,-35.8
"2015","11",4,"02章 肉及食用杂碎",47588,588535,382531,3730268,-8.9,14.3
"2015","11",5,"03章 鱼、甲壳动物、软体动物及其他水生无脊椎动物",815290,7315844,323412,3538650,-5.4,-3.6
"2015","11",6,"04章 乳品；蛋品；天然蜂蜜；其他食用动物产品",30864,337980,166167,1876916,3.2,-50.8
"2015","11",7,"05章 其他动物产品",80332,1005971,23069,263488,-23.7,-2
"2015","11",8,"第二类 植物产品",1420956,12084180,2831298,33575413,5.5,-1.1
"2015","11",9,"06章 活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶",18222,165756,11130,125923,-29.3,15.2
"2015","11",10,"07章 食用蔬菜、根及块茎",501771,4965440,85917,1500216,9.5,5.3
"2015","11",11,"08章 食用水果及坚果；甜瓜或柑桔属水果的果皮",452795,2708317,196775,3437026,18.2,22.8
"2015","11",12,"09章 咖啡、茶、马黛茶及调味香料",145328,1403183,27224,220631,1.5,15.1
"2015","11",13,"10章 谷物",23869,177896,386818,5399203,-21.4,61.3
"2015","11",14,"11章 制粉工业产品；麦芽；淀粉；菊粉；面筋",35852,327884,42847,525309,-4.7,-1.8
"2015","11",15,"12章 含油子仁及果实；杂项子仁及果实；工业用或药用植物；稻草、秸秆及饲料",174197,1559836,2059538,22127120,-5.8,-12.5
"2015","11",16,"13章 虫胶；树胶、树脂及其他植物液、汁",62522,705523,12260,129695,-2.9,0.7
"2015","11",17,"14章 编结用植物材料；其他植物产品",6400,70344,8788,110289,20.5,-1.7
"2015","11",18,"第三类 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",32183,369082,393270,4392839,3.3,-14.6
"2015","11",19,"15章 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",32183,369082,393270,4392839,3.3,-14.6
"2015","11",20,"第四类 食品；饮料、酒及醋；烟草、烟草及烟草代用品的制品",1563954,15513547,1157223,11214594,-4.2,16.3
"2015","11",21,"16章 肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品",466132,4474524,10686,138147,-9.9,0.2
"2015","11",22,"17章 糖及糖食",87998,871596,75207,1160259,2.6,17.1
"2015","11",23,"18章 可可及可可制品",28189,241308,68028,485228,-5.3,2
"2015","11",24,"19章 谷物、粮食粉、淀粉或乳的制品；糕饼点心",82285,853814,249702,2070123,-2.6,34.7
"2015","11",25,"20章 蔬菜、水果、坚果或植物其他部分的制品",395422,4104135,51252,489580,-3.6,12.8
"2015","11",26,"21章 杂项食品",182901,1658664,115073,950032,9.1,21.8
"2015","11",27,"22章 饮料、酒及醋",155389,1101740,237648,2359077,19,33.9
"2015","11",28,"23章 食品工业的残渣及废料；配制的动物饲料",110954,1497695,213156,2520567,-18.8,7.7
"2015","11",29,"24章 烟草、烟草及烟草代用品的制品",54684,710072,136471,1041580,1.7,-12.1
"2015","11",30,"第五类 矿产品",1864235,17743327,14394657,169269199,-17.8,-34.6
"2015","11",31,"25章 盐；硫磺；泥土及石料；石膏料、石灰及水泥",212230,1994523,269083,3108893,-5.8,-12.5
"2015","11",32,"26章 矿砂、矿渣及矿灰",8831,131229,5147205,53471164,-32.8,-30
"2015","11",33,"27章 矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡",1643174,15617575,8978369,112689142,-18.9,-37
"2015","11",34,"第六类 化学工业及其相关工业的产品",5261472,59713623,5779497,63688072,-2.2,-9.6
"2015","11",35,"28章 无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物",648406,7589673,558623,5607631,-10.2,-0.6
"2015","11",36,"29章 有机化学品",2012444,24024294,2189135,27237974,-5.6,-19.7
"2015","11",37,"30章 药品",368696,3903082,1135227,10618268,6.7,8.1
"2015","11",38,"31章 肥料",626905,5991486,245504,2137213,25.4,13.7
"2015","11",39,"32章 鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨",308027,3550259,206233,2310137,-6,-7.9
"2015","11",40,"33章 精油及香膏；芳香料制品及化妆盥洗品",243494,2641926,264837,2497425,13.4,33.5
"2015","11",41,"34章 肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂",171379,1836247,201368,2153145,-4.3,-2.6
"2015","11",42,"35章 蛋白类物质；改性淀粉；胶；酶",139335,1488561,165349,1695554,-0.2,-6.4
"2015","11",43,"36章 炸药；烟火制品；火柴；引火合金；易燃材料制品",63125,549037,7171,81253,-3.3,-0.9
"2015","11",44,"37章 照相及电影用品",63629,667619,114395,1248371,0.5,-1
"2015","11",45,"38章 杂项化学产品",616033,7471439,691655,8101100,-6.3,-14.2
"2015","11",46,"第七类 塑料及其制品；橡胶及其制品",4481271,48295544,3957120,45061605,-4.5,-13.1
