"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2017","11",1,"总值",143423903,1385090894,117063794,1128596512,11.6,20.9
"2017","11",2,"第一类 活动物；动物产品",1116759,10727050,1436177,14446367,3.1,11.5
"2017","11",3,"01章 活动物",32975,325422,22766,212133,-10.4,-1.8
"2017","11",4,"02章 肉及食用杂碎",57902,554485,598154,5761726,4.8,-7
"2017","11",5,"03章 鱼、甲壳动物、软体动物及其他水生无脊椎动物",862696,8066190,494139,4901070,-0.4,19
"2017","11",6,"04章 乳品；蛋品；天然蜂蜜；其他食用动物产品",35067,360178,282593,3192785,2.5,51.2
"2017","11",7,"05章 其他动物产品",128117,1420775,38526,378653,34.6,21.9
"2017","11",8,"第二类 植物产品",1791200,15248887,3555020,37817668,6.7,19.3
"2017","11",9,"06章 活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶",20298,203151,18867,172443,5.1,24.3
"2017","11",10,"07章 食用蔬菜、根及块茎",695757,6841714,143841,1229010,9.9,9.8
"2017","11",11,"08章 食用水果及坚果；甜瓜或柑桔属水果的果皮",494056,3111287,328862,3921539,-0.3,12.4
"2017","11",12,"09章 咖啡、茶、马黛茶及调味香料",190235,1884966,45453,383957,6.3,4.8
"2017","11",13,"10章 谷物",53690,413483,293715,3975459,60.6,15.9
"2017","11",14,"11章 制粉工业产品；麦芽；淀粉；菊粉；面筋",40670,347138,62117,581890,3.5,13.7
"2017","11",15,"12章 含油子仁及果实；杂项子仁及果实；工业用或药用植物；稻草、秸秆及饲料",215013,1557099,2636543,27288015,0,21.8
"2017","11",16,"13章 虫胶；树胶、树脂及其他植物液、汁",74488,811667,15255,154973,7.7,20.5
"2017","11",17,"14章 编结用植物材料；其他植物产品",6995,78383,10368,110382,9.2,-8.5
"2017","11",18,"第三类  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",52684,508896,564364,5055368,45.2,25.8
"2017","11",19,"15章 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",52684,508896,564364,5055368,45.2,25.8
"2017","11",20,"第四类  食品；饮料、酒及醋；烟草、烟草及烟草代用品的制品",2105285,18299695,1325211,13600143,7.5,17.4
"2017","11",21,"16章 肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品",604247,5489888,12682,150171,15.8,41.8
"2017","11",22,"17章 糖及糖食",110669,1084041,66778,897314,6.3,3.4
"2017","11",23,"18章 可可及可可制品",35651,223111,52301,397766,-9.4,-2.8
"2017","11",24,"19章 谷物、粮食粉、淀粉或乳的制品；糕饼点心",103182,1007771,406989,3440589,7.5,29.6
"2017","11",25,"20章 蔬菜、水果、坚果或植物其他部分的制品",489739,4673524,74989,668054,5.9,14.5
"2017","11",26,"21章 杂项食品",200537,2063270,159909,1527763,8,23.2
"2017","11",27,"22章 饮料、酒及醋",326150,1374145,352253,3220356,3.4,14.4
"2017","11",28,"23章 食品工业的残渣及废料；配制的动物饲料",153530,1613476,133932,2200057,-3.7,15.4
"2017","11",29,"24章 烟草、烟草及烟草代用品的制品",81580,770469,65378,1098073,2.7,10.3
"2017","11",30,"第五类 矿产品",2943403,23677321,23432353,233540410,35.5,44.5
"2017","11",31,"25章 盐；硫磺；泥土及石料；石膏料、石灰及水泥",211751,1965012,421945,3871676,9.9,37.9
"2017","11",32,"26章 矿砂、矿渣及矿灰",38395,434943,7580255,78225538,163.6,41
"2017","11",33,"27章 矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡",2693256,21277365,15430153,151443197,37.1,46.5
"2017","11",34,"第六类 化学工业及其相关工业的产品",7012325,69611206,8288366,81241273,17.7,25.1
"2017","11",35,"28章 无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物",972002,9135634,716649,6400916,25.5,20.3
"2017","11",36,"29章 有机化学品",3034846,30099300,3431203,34268381,19.6,32.6
"2017","11",37,"30章 药品",448357,4449447,1541459,15431818,8.9,25.2
"2017","11",38,"31章 肥料",322352,3740131,133746,1451817,-3.4,3.7
"2017","11",39,"32章 鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨",414590,4284408,277616,2873364,18.1,13.9
"2017","11",40,"33章 精油及香膏；芳香料制品及化妆盥洗品",291003,2973925,601448,4704647,16.1,43.2
"2017","11",41,"34章 肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂",220882,2175171,284819,2738080,13.2,16
"2017","11",42,"35章 蛋白类物质；改性淀粉；胶；酶",172170,1743087,215983,2060706,17.7,13.6
"2017","11",43,"36章 炸药；烟火制品；火柴；引火合金；易燃材料制品",59561,525867,10474,102497,3.7,-2.2
"2017","11",44,"37章 照相及电影用品",66503,661777,143323,1456766,2.9,10
"2017","11",45,"38章 杂项化学产品",1010058,9822458,931645,9752282,22.3,12.9
"2017","11",46,"第七类  塑料及其制品；橡胶及其制品",5500318,55625948,5279575,54085678,15.4,23.2
"2017","11",47,"39章 塑料及其制品",4326502,42967602,4194564,42546560,16.3,18.1
"2017","11",48,"40章 橡胶及其制品",1173816,12658346,1085011,11539118,12.6,46.7
"2017","11",49,"第八类 生皮、皮革、毛皮及其制品；鞍具及挽具；旅行用品、手提包及类似品；动物肠线（蚕胶丝除外）制品",1996802,20412023,506467,5992797,11,8.5
"2017","11",50,"41章 生皮（毛皮除外）及皮革",31475,388301,306751,3535347,2.1,2.5
"2017","11",51,"42章 皮革制品；鞍具及挽具；旅行用品、手提包及类似容器；动物肠线（蚕胶丝除外）制品",1668837,17801282,164643,1633628,11.4,27.2
