"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2015","06",1,"总值",117464575,657131724,89042765,495852529,0.9,-15.6
"2015","06",2,"第一类 活动物；动物产品",838333,5029623,799586,5114155,-4.8,-26.3
"2015","06",3,"01章 活动物",28236,145424,13614,167961,-2.5,2.8
"2015","06",4,"02章 肉及食用杂碎",59875,325322,323870,1839360,0.8,-1.3
"2015","06",5,"03章 鱼、甲壳动物、软体动物及其他水生无脊椎动物",632313,3809632,286437,1852768,-0.7,-6
"2015","06",6,"04章 乳品；蛋品；天然蜂蜜；其他食用动物产品",29335,174307,148278,1105500,9.5,-60.2
"2015","06",7,"05章 其他动物产品",88575,574938,27386,148566,-29.4,-5.5
"2015","06",8,"第二类 植物产品",1009746,6001851,3689827,18195995,1.7,-5.9
"2015","06",9,"06章 活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶",12771,89046,10233,63392,-45.4,24.3
"2015","06",10,"07章 食用蔬菜、根及块茎",464143,2577077,149874,1014104,7.8,11.2
"2015","06",11,"08章 食用水果及坚果；甜瓜或柑桔属水果的果皮",149938,953447,336955,2264478,-1.2,35.6
"2015","06",12,"09章 咖啡、茶、马黛茶及调味香料",137375,721898,20222,97901,-5.7,-0.7
"2015","06",13,"10章 谷物",19147,87101,663630,2925610,23,52.4
"2015","06",14,"11章 制粉工业产品；麦芽；淀粉；菊粉；面筋",30409,178184,46648,316087,-6.4,15.1
"2015","06",15,"12章 含油子仁及果实；杂项子仁及果实；工业用或药用植物；稻草、秸秆及饲料",125297,965318,2438068,11375642,3.1,-20.2
"2015","06",16,"13章 虫胶；树胶、树脂及其他植物液、汁",64908,391712,13712,72473,1,-5.4
"2015","06",17,"14章 编结用植物材料；其他植物产品",5757,38068,10484,66308,17.1,1.1
"2015","06",18,"第三类 
  动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",32110,197472,486278,2232864,5,-26.2
"2015","06",19,"15章 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",32110,197472,486278,2232864,5,-26.2
"2015","06",20,"第四类 
  食品；饮料、酒及醋；烟草、烟草及烟草代用品的制品",1450858,8208128,1017532,5523130,-4.2,5.4
"2015","06",21,"16章 肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品",419806,2334425,14163,74912,-7.7,13.5
"2015","06",22,"17章 糖及糖食",84720,451772,73129,635107,1.6,34.1
"2015","06",23,"18章 可可及可可制品",17826,125253,35096,215589,-0.9,19.7
"2015","06",24,"19章 谷物、粮食粉、淀粉或乳的制品；糕饼点心",76607,447185,181812,978746,-1.8,28.8
"2015","06",25,"20章 蔬菜、水果、坚果或植物其他部分的制品",388942,2247334,50974,241056,-3.4,2.6
"2015","06",26,"21章 杂项食品",143528,832540,88330,437088,5.4,7
"2015","06",27,"22章 饮料、酒及醋",103782,535644,253928,1120982,25.7,26.5
"2015","06",28,"23章 食品工业的残渣及废料；配制的动物饲料",126082,841312,285939,1085296,-26,-22.8
"2015","06",29,"24章 烟草、烟草及烟草代用品的制品",89565,392664,34159,734353,16.7,-11
"2015","06",30,"第五类 矿产品",1637429,9230325,16696132,93148368,-18.6,-37
"2015","06",31,"25章 盐；硫磺；泥土及石料；石膏料、石灰及水泥",168147,1087776,268573,1609832,0.2,-16.6
"2015","06",32,"26章 矿砂、矿渣及矿灰",15750,81392,4580932,28678109,-23.2,-35.5
"2015","06",33,"27章 矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡",1453533,8061157,11846626,62860427,-20.6,-38.1
"2015","06",34,"第六类 化学工业及其相关工业的产品",5403526,32977617,6046044,34387567,2.2,-11.3
"2015","06",35,"28章 无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物",731306,4244767,469556,2828092,-2.9,-7.6
"2015","06",36,"29章 有机化学品",2203136,13638466,2645766,15340702,-3.8,-20.4
"2015","06",37,"30章 药品",355115,2109234,1073616,5470701,8.9,6.2
"2015","06",38,"31章 肥料",480823,3059770,145620,1020800,68.5,-2.5
"2015","06",39,"32章 鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨",329073,1978107,225048,1256111,-4.8,-5.2
"2015","06",40,"33章 精油及香膏；芳香料制品及化妆盥洗品",240625,1285921,228313,1277043,17.5,28.5
"2015","06",41,"34章 肥皂、有机表面活性剂、洗涤剂、润滑剂、人造蜡、调制蜡、光洁剂、蜡烛及类似品、塑型用膏、“牙科用蜡”及牙科用熟石膏制剂",156260,965165,200742,1149512,0.9,-3.2
"2015","06",42,"35章 蛋白类物质；改性淀粉；胶；酶",131816,809160,157194,888547,6,-5.1
"2015","06",43,"36章 炸药；烟火制品；火柴；引火合金；易燃材料制品",46108,284073,7511,44348,4,1.4
"2015","06",44,"37章 照相及电影用品",61382,356645,110280,649108,-1.1,-4.4
"2015","06",45,"38章 杂项化学产品",667882,4246309,782397,4462603,-4.5,-12.2
