"Year","Month","ID","X1","X2","X3","X4","X5","X6","X7"
"2015","08",1,"总值",120407826,894832753,83602229,671441063,-1.7,-14.6
"2015","08",2,"第一类 活动物；动物产品",840650,6674822,851179,6860470,-7.3,-22.6
"2015","08",3,"01章 活动物",30766,204589,31758,222313,-1.6,-22.2
"2015","08",4,"02章 肉及食用杂碎",52779,433097,346860,2545361,-1.9,3.6
"2015","08",5,"03章 鱼、甲壳动物、软体动物及其他水生无脊椎动物",638917,5049068,302919,2460898,-4.4,-5.6
"2015","08",6,"04章 乳品；蛋品；天然蜂蜜；其他食用动物产品",30605,238553,147662,1435642,2.8,-56.6
"2015","08",7,"05章 其他动物产品",87583,749516,21980,196256,-28,-4.7
"2015","08",8,"第二类 植物产品",1084141,8122885,3204149,25220500,2.8,-3.5
"2015","08",9,"06章 活树及其他活植物；鳞茎、根及类似品；插花及装饰用簇叶",14368,115593,11895,85865,-39.3,21.5
"2015","08",10,"07章 食用蔬菜、根及块茎",478332,3538474,108018,1270080,8.7,10.4
"2015","08",11,"08章 食用水果及坚果；甜瓜或柑桔属水果的果皮",271690,1436267,267778,2790564,8.2,27.5
"2015","08",12,"09章 咖啡、茶、马黛茶及调味香料",133443,983567,22073,145469,-4.7,9
"2015","08",13,"10章 谷物",10084,101897,425379,4032216,2,65.4
"2015","08",14,"11章 制粉工业产品；麦芽；淀粉；菊粉；面筋",25336,231278,35229,398691,-8.1,10.4
"2015","08",15,"12章 含油子仁及果实；杂项子仁及果实；工业用或药用植物；稻草、秸秆及饲料",80119,1149168,2315243,16320413,-1.7,-16.8
"2015","08",16,"13章 虫胶；树胶、树脂及其他植物液、汁",64846,516691,11158,94125,-2.7,-1.8
"2015","08",17,"14章 编结用植物材料；其他植物产品",5922,49950,7376,83076,17.5,-1.9
"2015","08",18,"第三类 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",30941,261352,391671,3221581,1.8,-19.9
"2015","08",19,"15章 动、植物油、脂及其分解产品；精制的食用油脂；动、植物蜡",30941,261352,391671,3221581,1.8,-19.9
"2015","08",20,"第四类 食品；饮料、酒及醋；烟草、烟草及烟草代用品的制品",1367603,10958067,1048363,7783312,-6.2,10.1
"2015","08",21,"16章 肉、鱼、甲壳动物、软体动物及其他水生无脊椎动物的制品",435466,3154543,12601,101999,-10.6,13
"2015","08",22,"17章 糖及糖食",84823,615549,75695,835494,0.4,23.3
"2015","08",23,"18章 可可及可可制品",18317,161312,39321,294561,-3.9,5.1
"2015","08",24,"19章 谷物、粮食粉、淀粉或乳的制品；糕饼点心",80151,601365,213758,1369359,-4.1,27.1
"2015","08",25,"20章 蔬菜、水果、坚果或植物其他部分的制品",341918,2935305,45242,337113,-4.5,3.1
"2015","08",26,"21章 杂项食品",146670,1131136,89165,620783,5.2,12.7
"2015","08",27,"22章 饮料、酒及醋",92340,735471,236308,1631321,19.8,30.5
"2015","08",28,"23章 食品工业的残渣及废料；配制的动物饲料",123399,1106899,294556,1781511,-26,-7.7
"2015","08",29,"24章 烟草、烟草及烟草代用品的制品",44517,516485,41718,811171,7.3,-8.7
"2015","08",30,"第五类 矿产品",1671738,12516825,14871652,125909720,-19.6,-35
"2015","08",31,"25章 盐；硫磺；泥土及石料；石膏料、石灰及水泥",170125,1419116,298868,2268415,-5.1,-15.1
"2015","08",32,"26章 矿砂、矿渣及矿灰",7683,98078,4602255,38448102,-34.1,-33.4
"2015","08",33,"27章 矿物燃料、矿物油及其蒸馏产品；沥青物质；矿物蜡",1493929,10999631,9970529,85193202,-21,-36.1
"2015","08",34,"第六类 化学工业及其相关工业的产品",5180188,43746914,5676822,46414392,-0.8,-10.5
"2015","08",35,"28章 无机化学品；贵金属、稀土金属、放射性元素及其同位素的有机及无机化合物",635020,5606046,585543,3951097,-8.4,-2.2
"2015","08",36,"29章 有机化学品",2031862,17883919,2362027,20431460,-5.4,-19.3
"2015","08",37,"30章 药品",343336,2801758,885783,7441506,6.8,3.6
"2015","08",38,"31章 肥料",522945,4153356,233365,1480701,46.3,6.1
"2015","08",39,"32章 鞣料浸膏及染料浸膏；鞣酸及其衍生物；染料、颜料及其他色料；油漆及清漆；油灰及其他类似胶粘剂；墨水、油墨",307281,2626392,205279,1694667,-6.7,-6.5
"2015","08",40,"33章 精油及香膏；芳香料制品及化妆盥洗品",296702,1856589,212927,1735031,16.1,29.6
